Labels,MOF 2 Air 420 nm 40 us Delta OD,
12916.0000,-1.08798803E-3,
12920.000,-5.69546828E-5,
12924.0000,4.88925958E-4,
12928.0000,-2.92305229E-3,
12932.0000,-2.41829245E-3,
12936.0000,-4.74512111E-3,
12940.000,2.03845184E-3,
12944.0000,-1.88026216E-3,
12948.0000,-2.91886902E-3,
12952.0000,-3.70256905E-3,
12956.0000,7.23296835E-4,
12960.000,-3.08821182E-4,
12964.0000,1.50295103E-3,
12968.0000,-2.13755178E-3,
12972.0000,-3.68713215E-3,
12976.0000,3.32702813E-3,
12980.000,-2.90545344E-4,
12984.0000,2.56167492E-3,
12988.0000,-3.02331900E-4,
12992.0000,2.13839739E-4,
12996.0000,-1.09986519E-3,
1.3E04,-1.62090070E-3,
13004.0000,7.29021558E-4,
13008.0000,-8.30665289E-4,
13012.0000,-5.80080014E-5,
13016.0000,-1.34659430E-3,
13020.000,7.51798740E-4,
13024.0000,3.11312685E-3,
13028.0000,1.53487478E-3,
13032.0000,-2.13146838E-3,
13036.0000,-1.34356855E-3,
13040.000,-3.70593299E-3,
13044.0000,-1.34756975E-3,
13048.0000,-2.97466584E-4,
13052.0000,-3.01514956E-4,
13056.0000,1.52878382E-3,
13060.000,-1.09826424E-3,
13064.0000,-8.28908698E-4,
13068.0000,-1.60706230E-3,
13072.0000,-4.96081448E-5,
13076.0000,9.94456699E-4,
13080.000,2.11719147E-4,
13084.0000,-1.62260898E-3,
13088.0000,-8.34675389E-4,
13092.0000,-3.16299818E-4,
13096.0000,1.77959399E-3,
1.31E04,-4.24971152E-3,
13104.0000,-3.21021944E-4,
13108.0000,-1.09790603E-3,
13112.0000,-3.10470787E-4,
13116.0000,2.28880090E-3,
13120.000,-1.60806498E-3,
13124.0000,-2.12700525E-3,
13128.0000,-2.91304709E-3,
13132.0000,-1.61088596E-3,
13136.0000,-2.64968676E-3,
13140.000,2.19848109E-4,
13144.0000,1.23691524E-3,
13148.0000,-2.40151677E-3,
13152.0000,-2.92633649E-5,
13156.0000,-1.36580633E-3,
13160.000,-2.12901179E-3,
13164.0000,-3.09677504E-4,
13168.0000,-3.42480396E-3,
13172.0000,-3.18305730E-3,
13176.0000,-4.21820721E-3,
13180.000,-2.14987318E-3,
13184.0000,-1.86329638E-3,
13188.0000,2.25566182E-4,
13192.0000,-3.17497790E-4,
13196.0000,-2.93491525E-3,
1.32E04,9.95150651E-4,
13204.0000,-5.73048193E-4,
13208.0000,-2.90492433E-3,
13212.0000,4.74448869E-4,
13216.0000,-1.88978773E-3,
13220.000,-5.77660394E-4,
13224.0000,-3.03205772E-4,
13228.0000,2.30680569E-3,
13232.0000,7.21438730E-4,
13236.0000,-2.40994804E-3,
13240.000,-5.05582830E-5,
13244.0000,-8.25901283E-4,
13248.0000,1.79760170E-3,
13252.0000,1.28080416E-3,
13256.0000,-4.16396360E-5,
13260.000,1.78517704E-3,
13264.0000,4.82633186E-4,
13268.0000,2.29070545E-3,
13272.0000,4.97064262E-4,
13276.0000,-7.77625464E-5,
13280.000,1.24969659E-3,
13284.0000,-2.66437395E-3,
13288.0000,-1.11337448E-3,
13292.0000,-1.88970251E-3,
13296.0000,-1.62297231E-3,
1.33E04,2.56151403E-3,
13304.0000,2.82269670E-3,
13308.0000,4.39016055E-3,
13312.0000,2.03957711E-3,
13316.0000,1.50632137E-3,
13320.000,-5.75377489E-4,
13324.0000,2.29478744E-3,
13328.0000,-3.12494056E-4,
13332.0000,4.52188018E-4,
13336.0000,4.78481350E-4,
13340.000,2.30734353E-3,
13344.0000,-8.20357411E-4,
13348.0000,-5.80101005E-5,
13352.0000,-1.87220389E-3,
13356.0000,-2.92124040E-3,
13360.000,4.60356387E-4,
13364.0000,2.05379678E-3,
13368.0000,9.99172917E-4,
13372.0000,4.89906967E-3,
13376.0000,7.27421022E-4,
13380.000,7.33522291E-4,
13384.0000,-5.64196205E-4,
13388.0000,7.29087682E-4,
13392.0000,2.56394572E-3,
13396.0000,-1.37012533E-3,
1.34E04,-5.96608967E-4,
13404.0000,-1.08074257E-3,
13408.0000,1.22778851E-3,
13412.0000,-3.18679697E-4,
13416.0000,2.04252731E-3,
13420.000,9.78594762E-4,
13424.0000,-3.02380358E-4,
13428.0000,-5.63135080E-4,
13432.0000,7.12912355E-4,
13436.0000,1.77052140E-3,
13440.000,3.86837404E-3,
13444.0000,2.05254546E-4,
13448.0000,-1.85783557E-3,
13452.0000,-1.09400647E-3,
13456.0000,2.29103421E-3,
13460.000,2.05825083E-4,
13464.0000,9.87636973E-4,
13468.0000,-1.35365047E-3,
13472.0000,4.92348522E-3,
13476.0000,2.31927726E-3,
13480.000,1.25488325E-3,
13484.0000,-5.15547217E-5,
13488.0000,-2.15087505E-3,
13492.0000,4.62178467E-3,
13496.0000,1.79052888E-3,
1.35E04,-1.60587754E-3,
13504.0000,-1.35774049E-3,
13508.0000,-1.33541296E-3,
13512.0000,1.52528728E-3,
13516.0000,-3.25553206E-4,
13520.000,-1.88091944E-3,
13524.0000,1.76725071E-3,
13528.0000,-3.27647926E-4,
13532.0000,7.44312129E-4,
13536.0000,2.86422158E-3,
13540.000,4.66299010E-3,
13544.0000,1.00680254E-3,
13548.0000,1.00179506E-3,
13552.0000,2.01167713E-4,
13556.0000,-3.18113295E-3,
13560.000,2.02842662E-3,
13564.0000,-7.28839223E-5,
13568.0000,2.56707356E-3,
13572.0000,-5.78296138E-4,
13576.0000,7.42984645E-4,
13580.000,9.86799481E-4,
13584.0000,2.13592313E-4,
13588.0000,-5.39649700E-5,
13592.0000,-3.73163167E-3,
13596.0000,3.58389853E-3,
1.36E04,-6.33094169E-5,
13604.0000,-3.25560977E-5,
13608.0000,1.88927661E-4,
13612.0000,1.52537436E-3,
13616.0000,-3.25634406E-4,
13620.000,2.81427149E-3,
13624.0000,-3.08070536E-4,
13628.0000,7.38198403E-4,
13632.0000,-8.48314376E-4,
13636.0000,9.76001145E-4,
13640.000,-2.13207467E-3,
13644.0000,-5.75058279E-4,
13648.0000,-2.99309904E-5,
13652.0000,-8.07052886E-4,
13656.0000,-1.32910197E-3,
13660.000,-5.68121672E-4,
13664.0000,-1.36194867E-3,
13668.0000,-4.46107239E-3,
13672.0000,-5.54196486E-5,
13676.0000,-5.90179930E-4,
13680.000,-1.59208477E-3,
13684.0000,2.56304280E-3,
13688.0000,-8.26328876E-4,
13692.0000,7.29643391E-4,
13696.0000,-1.33961020E-3,
1.37E04,-8.25185387E-4,
13704.0000,9.84211685E-4,
13708.0000,-1.85786386E-3,
13712.0000,-8.21794849E-4,
13716.0000,-3.80333040E-5,
13720.000,-1.87339319E-3,
13724.0000,-4.48470563E-3,
13728.0000,2.19780311E-4,
13732.0000,2.53760745E-3,
13736.0000,-1.09588646E-3,
13740.000,-3.06085189E-4,
13744.0000,-1.10061397E-3,
13748.0000,2.29822658E-3,
13752.0000,2.16059794E-4,
13756.0000,-1.08244270E-3,
13760.000,-3.42497183E-3,
13764.0000,2.29306589E-3,
13768.0000,-4.47194871E-5,
13772.0000,-2.84408234E-5,
13776.0000,-2.65878532E-3,
13780.000,7.45508645E-4,
13784.0000,2.02416838E-3,
13788.0000,2.17818451E-4,
13792.0000,1.51724333E-3,
13796.0000,-1.87340099E-3,
1.38E04,1.51584356E-3,
13804.0000,7.28136220E-4,
13808.0000,-4.31657863E-5,
13812.0000,7.38590374E-4,
13816.0000,7.30687403E-4,
13820.000,-1.09062658E-3,
13824.0000,-1.86322606E-3,
13828.0000,-1.59034622E-3,
13832.0000,7.36543385E-4,
13836.0000,-1.33853382E-3,
13840.000,2.17721288E-4,
13844.0000,-3.70463310E-3,
13848.0000,2.23828232E-4,
13852.0000,2.28722324E-3,
13856.0000,-1.60879153E-3,
13860.000,1.82939504E-4,
13864.0000,-8.37226224E-4,
13868.0000,-2.39394931E-3,
13872.0000,2.12576182E-4,
13876.0000,-8.18105822E-4,
13880.000,-3.15431913E-4,
13884.0000,-1.05629838E-3,
13888.0000,-2.91490555E-3,
13892.0000,-3.42911249E-3,
13896.0000,-8.46117793E-4,
1.39E04,-2.15600897E-3,
13904.0000,-1.34852785E-3,
13908.0000,-3.18935490E-3,
13912.0000,-5.76488557E-4,
13916.0000,-1.08915032E-3,
13920.000,4.60394920E-4,
13924.0000,-1.61876180E-3,
13928.0000,-3.18697421E-3,
13932.0000,-1.87067711E-3,
13936.0000,1.23337866E-3,
13940.000,-8.27477721E-4,
13944.0000,9.99941956E-4,
13948.0000,-8.31075828E-4,
13952.0000,-3.70134111E-3,
13956.0000,-1.61764584E-3,
13960.000,2.19209280E-4,
13964.0000,2.30586692E-3,
13968.0000,2.18213638E-4,
13972.0000,2.06504614E-4,
13976.0000,4.91000596E-4,
13980.000,-2.94342218E-3,
13984.0000,-8.32361227E-4,
13988.0000,-3.18318000E-3,
13992.0000,-5.49031363E-4,
13996.0000,1.26192358E-3,
1.4E04,-2.13400298E-3,
14004.0000,-3.15845269E-3,
14008.0000,2.04865215E-3,
14012.0000,-1.85986480E-3,
14016.0000,4.78749862E-4,
14020.000,-1.64666539E-3,
14024.0000,4.74466855E-4,
14028.0000,9.85493185E-4,
14032.0000,-5.72496559E-4,
14036.0000,-2.14516255E-3,
14040.000,2.05172738E-3,
14044.0000,1.01808307E-3,
14048.0000,-1.89997582E-3,
14052.0000,-2.91302125E-3,
14056.0000,-8.46145151E-4,
14060.000,-8.42676498E-4,
14064.0000,-5.55679610E-4,
14068.0000,2.29547732E-3,
14072.0000,-1.59763964E-3,
14076.0000,-8.37777508E-4,
14080.000,-4.06450454E-5,
14084.0000,-5.80329914E-4,
14088.0000,7.26523402E-4,
14092.0000,9.90472734E-4,
14096.0000,-2.13960721E-3,
1.41E04,-5.28292439E-5,
14104.0000,-8.24492134E-4,
14108.0000,1.01450097E-3,
14112.0000,-3.25563829E-4,
14116.0000,2.83212983E-3,
14120.000,-5.24554380E-5,
14124.0000,2.57249945E-3,
14128.0000,-5.31320911E-5,
14132.0000,-5.19024252E-5,
14136.0000,-1.64618040E-3,
14140.000,2.81026890E-3,
14144.0000,-6.27191257E-5,
14148.0000,1.25182164E-3,
14152.0000,3.32765421E-3,
14156.0000,2.03146576E-3,
14160.000,-5.89936244E-5,
14164.0000,3.32240388E-3,
14168.0000,-3.08067334E-4,
14172.0000,9.95638198E-4,
14176.0000,-1.59735314E-3,
14180.000,-3.16658552E-4,
14184.0000,3.34893703E-3,
14188.0000,-5.75917948E-4,
14192.0000,1.27060933E-3,
14196.0000,2.30358168E-3,
1.42E04,2.32308451E-3,
14204.0000,1.52671221E-3,
14208.0000,4.56442474E-4,
14212.0000,-1.09347480E-3,
14216.0000,9.81991063E-4,
14220.000,7.44095014E-4,
14224.0000,7.29398103E-4,
14228.0000,2.03751214E-3,
14232.0000,-3.18551343E-3,
14236.0000,-8.34829174E-4,
14240.000,-1.87546015E-3,
14244.0000,2.09343125E-4,
14248.0000,2.57194485E-3,
14252.0000,1.52598915E-3,
14256.0000,4.82894829E-4,
14260.000,1.79675664E-3,
14264.0000,-6.06067770E-5,
14268.0000,3.08525772E-3,
14272.0000,4.66412515E-4,
14276.0000,-8.40609893E-4,
14280.000,-3.95143218E-3,
14284.0000,1.25632249E-3,
14288.0000,-3.73609473E-5,
14292.0000,-1.35992083E-3,
14296.0000,-2.90088542E-3,
1.43E04,2.17322173E-4,
14304.0000,2.24099669E-4,
14308.0000,3.33378371E-3,
14312.0000,2.03746487E-3,
14316.0000,7.48396385E-4,
14320.000,2.03532842E-3,
14324.0000,4.62695782E-4,
14328.0000,-4.73227738E-5,
14332.0000,2.29565287E-3,
14336.0000,-3.18086008E-3,
14340.000,2.56526377E-3,
14344.0000,7.24494574E-4,
14348.0000,1.51584728E-3,
14352.0000,4.88874852E-4,
14356.0000,-3.26323934E-4,
14360.000,-5.72733581E-4,
14364.0000,2.26037519E-4,
14368.0000,1.23595214E-3,
14372.0000,-1.88092515E-3,
14376.0000,-5.92888799E-4,
14380.000,1.25114620E-3,
14384.0000,-1.37835741E-3,
14388.0000,-8.28591350E-4,
14392.0000,-1.37305097E-3,
14396.0000,-2.90281745E-3,
1.44E04,-4.23197635E-3,
14404.0000,-2.66762218E-3,
14408.0000,-1.65719178E-3,
14412.0000,2.84518721E-3,
14416.0000,1.87307654E-4,
14420.000,-2.66393949E-3,
14424.0000,-2.12240592E-3,
14428.0000,3.08679021E-3,
14432.0000,-2.66535929E-3,
14436.0000,4.68639861E-4,
14440.000,-4.49946849E-3,
14444.0000,-1.34357286E-3,
14448.0000,-1.61270669E-3,
14452.0000,7.47528160E-4,
14456.0000,7.34785805E-4,
14460.000,-3.68958036E-3,
14464.0000,-1.33735000E-3,
14468.0000,-8.32212856E-4,
14472.0000,-2.11173808E-3,
14476.0000,-4.03828126E-5,
14480.000,-2.38382607E-3,
14484.0000,-1.10671693E-3,
14488.0000,-2.68112752E-3,
14492.0000,-5.68314281E-4,
14496.0000,-3.12933989E-4,
1.45E04,-1.35993434E-3,
14504.0000,-2.65233940E-3,
14508.0000,1.26415933E-3,
14512.0000,4.66689729E-4,
14516.0000,-3.24456079E-4,
14520.000,-3.68009508E-3,
14524.0000,-5.58176776E-4,
14528.0000,-1.86796475E-3,
14532.0000,-3.43382917E-3,
14536.0000,1.25274411E-3,
14540.000,-5.76583552E-4,
14544.0000,-1.60452630E-3,
14548.0000,-2.90260557E-3,
14552.0000,-1.87955413E-3,
14556.0000,-8.08633806E-4,
14560.000,1.76559866E-3,
14564.0000,-3.15702567E-3,
14568.0000,1.79390411E-3,
14572.0000,-8.42287787E-4,
14576.0000,-8.21630529E-4,
14580.000,-5.81738423E-4,
14584.0000,-5.72177698E-4,
14588.0000,-1.08684518E-3,
14592.0000,-8.28355551E-4,
14596.0000,1.00347924E-3,
1.46E04,7.43269688E-4,
14604.0000,1.26349845E-3,
14608.0000,-1.36097043E-3,
14612.0000,-2.13315594E-3,
14616.0000,3.07948375E-3,
14620.000,-2.77075364E-4,
14624.0000,-3.10071046E-4,
14628.0000,-1.07346301E-3,
14632.0000,2.05575163E-3,
14636.0000,-1.87407469E-3,
14640.000,-2.13699229E-3,
14644.0000,-1.33944524E-3,
14648.0000,-1.10089569E-3,
14652.0000,-5.66060829E-4,
14656.0000,4.12722491E-3,
14660.000,-1.87417492E-3,
14664.0000,-5.53855556E-4,
14668.0000,-3.04803951E-4,
14672.0000,-8.51186516E-4,
14676.0000,-1.09913188E-3,
14680.000,4.66450205E-4,
14684.0000,-1.07748818E-3,
14688.0000,-5.53680118E-3,
14692.0000,-2.14474811E-3,
14696.0000,7.44600489E-4,
1.47E04,4.56264941E-4,
14704.0000,-2.65646912E-3,
14708.0000,-1.89653679E-3,
14712.0000,-1.07987598E-3,
14716.0000,-2.37587444E-3,
14720.000,-3.17657017E-3,
14724.0000,-1.32916379E-3,
14728.0000,-8.45824761E-5,
14732.0000,4.78826667E-4,
14736.0000,-1.63226249E-3,
14740.000,1.78163568E-3,
14744.0000,-1.62463170E-3,
14748.0000,-2.88073119E-4,
14752.0000,-1.86121312E-3,
14756.0000,2.28368305E-3,
14760.000,-5.62885194E-4,
14764.0000,-3.18522938E-3,
14768.0000,-1.10427814E-3,
14772.0000,-3.24736211E-5,
14776.0000,-1.34741957E-3,
14780.000,-1.89800397E-3,
14784.0000,4.74699977E-4,
14788.0000,2.56730826E-3,
14792.0000,-2.16104020E-3,
14796.0000,-4.67710524E-5,
1.48E04,-5.84370224E-4,
14804.0000,-2.37673661E-3,
14808.0000,-2.96276237E-4,
14812.0000,-8.21399153E-4,
14816.0000,-1.60535180E-3,
14820.000,-1.61598879E-3,
14824.0000,2.03225925E-3,
14828.0000,-1.36188709E-3,
14832.0000,1.26850966E-3,
14836.0000,-1.34359940E-3,
14840.000,-5.73261699E-4,
14844.0000,7.38027215E-4,
14848.0000,-2.90500838E-3,
14852.0000,2.15957072E-4,
14856.0000,-2.96166283E-4,
14860.000,1.23133790E-3,
14864.0000,1.52123370E-3,
14868.0000,-5.42651178E-5,
14872.0000,1.51245226E-3,
14876.0000,-1.08609162E-3,
14880.000,9.90877510E-4,
14884.0000,2.00797012E-3,
14888.0000,7.19177478E-4,
14892.0000,-3.17416561E-4,
14896.0000,-6.15671597E-5,
1.49E04,-8.32744932E-4,
14904.0000,2.79623386E-3,
14908.0000,2.04772688E-3,
14912.0000,9.87446285E-4,
14916.0000,-5.89033531E-4,
14920.000,1.78188749E-3,
14924.0000,4.62228374E-4,
14928.0000,-3.17239598E-3,
14932.0000,-1.35462463E-3,
14936.0000,-5.72152319E-4,
14940.000,-3.96572519E-3,
14944.0000,2.31140340E-3,
14948.0000,-2.12135841E-3,
14952.0000,1.77845068E-3,
14956.0000,2.56632641E-3,
14960.000,2.28403346E-3,
14964.0000,7.44605553E-4,
14968.0000,-8.36141407E-4,
14972.0000,4.63394588E-3,
14976.0000,-2.41497508E-3,
14980.000,-6.00143976E-4,
14984.0000,-3.02365021E-4,
14988.0000,-1.09097234E-3,
14992.0000,-5.59108565E-4,
14996.0000,2.17680063E-4,
1.5E04,-1.87478797E-3,
15004.0000,-2.88905896E-4,
15008.0000,2.02335487E-3,
15012.0000,-1.88500725E-3,
15016.0000,1.78717135E-3,
15020.000,-1.61476852E-3,
15024.0000,1.51854812E-3,
15028.0000,2.17222871E-4,
15032.0000,1.28127518E-3,
15036.0000,-5.78894978E-3,
15040.000,-5.79127984E-4,
15044.0000,4.88685502E-4,
15048.0000,2.03431700E-3,
15052.0000,-5.11735961E-5,
15056.0000,-8.48954543E-4,
15060.000,-5.83788904E-4,
15064.0000,1.97668967E-4,
15068.0000,-1.61676877E-3,
15072.0000,7.44830293E-4,
15076.0000,3.60849127E-3,
15080.000,-2.74216494E-4,
15084.0000,-1.08830479E-3,
15088.0000,-1.09244289E-3,
15092.0000,-1.36190141E-3,
15096.0000,1.53690611E-3,
1.51E04,9.88232554E-4,
15104.0000,1.79219502E-3,
15108.0000,7.22845260E-4,
15112.0000,-5.87122740E-5,
15116.0000,4.40334482E-3,
15120.000,-1.34044630E-3,
15124.0000,2.31661880E-3,
15128.0000,2.03594027E-4,
15132.0000,-1.34050939E-3,
15136.0000,7.41939060E-4,
15140.000,-8.16169311E-4,
15144.0000,1.25994172E-3,
15148.0000,2.28685443E-3,
15152.0000,9.83805396E-4,
15156.0000,7.18571711E-4,
15160.000,9.81231220E-4,
15164.0000,-1.36798422E-3,
15168.0000,4.52231674E-4,
15172.0000,2.02899770E-4,
15176.0000,-1.13247731E-3,
15180.000,-5.74709557E-4,
15184.0000,2.28814059E-3,
15188.0000,2.30296957E-3,
15192.0000,-1.10093772E-3,
15196.0000,9.72072594E-4,
1.52E04,2.55029066E-3,
15204.0000,1.78482349E-3,
15208.0000,3.04984231E-3,
15212.0000,-2.99449690E-4,
15216.0000,-2.67320732E-3,
15220.000,2.56436528E-3,
15224.0000,-4.46562981E-3,
15228.0000,-8.01182585E-4,
15232.0000,1.76563731E-3,
15236.0000,-2.40832358E-3,
15240.000,-1.62696582E-3,
15244.0000,1.24055205E-3,
15248.0000,-1.08336227E-3,
15252.0000,-3.71972146E-3,
15256.0000,-4.78839283E-5,
15260.000,-1.35070644E-3,
15264.0000,-4.37628914E-5,
15268.0000,3.07102059E-3,
15272.0000,-2.40032724E-3,
15276.0000,-3.88391272E-5,
15280.000,-8.40129331E-4,
15284.0000,-1.10135158E-3,
15288.0000,-1.61416782E-3,
15292.0000,-2.99113075E-4,
15296.0000,2.05168873E-3,
1.53E04,-1.07578665E-3,
15304.0000,-5.76278544E-4,
15308.0000,-2.15094094E-3,
15312.0000,-8.17750697E-4,
15316.0000,2.03124434E-3,
15320.000,-3.15663218E-3,
15324.0000,-2.39954796E-3,
15328.0000,-4.24177013E-3,
15332.0000,-2.39525875E-3,
15336.0000,-2.65964237E-3,
15340.000,-3.97412246E-3,
15344.0000,-3.42950434E-3,
15348.0000,-3.96673474E-3,
15352.0000,-1.37837406E-3,
15356.0000,-3.97719257E-3,
15360.000,2.34017614E-4,
15364.0000,4.77105845E-4,
15368.0000,-4.75714402E-3,
15372.0000,-1.61324744E-3,
15376.0000,-1.86872436E-3,
15380.000,-4.55446097E-5,
15384.0000,-3.45718605E-3,
15388.0000,-4.41994562E-5,
15392.0000,-1.08354364E-3,
15396.0000,2.04657158E-3,
1.54E04,4.79096983E-4,
15404.0000,-4.22822451E-3,
15408.0000,-3.43781407E-3,
15412.0000,-3.01871391E-4,
15416.0000,-3.83691586E-5,
15420.000,1.75801059E-3,
15424.0000,2.30548438E-3,
15428.0000,-2.39003799E-3,
15432.0000,-3.16163525E-4,
15436.0000,2.03640177E-3,
15440.000,-1.36508129E-3,
15444.0000,-2.11885036E-3,
15448.0000,1.77629269E-3,
15452.0000,-1.61399902E-3,
15456.0000,-1.86936324E-3,
15460.000,2.30182894E-3,
15464.0000,-1.90136954E-3,
15468.0000,-2.11829110E-3,
15472.0000,-6.20519058E-5,
15476.0000,-4.50053558E-5,
15480.000,-1.60873262E-3,
15484.0000,-2.65947543E-3,
15488.0000,-3.98745295E-3,
15492.0000,1.79416884E-3,
15496.0000,7.33864086E-4,
1.55E04,-5.63769252E-4,
15504.0000,-4.42390556E-5,
15508.0000,-1.33936794E-3,
15512.0000,-3.16432724E-3,
15516.0000,-1.58895273E-3,
15520.000,1.25424773E-3,
15524.0000,-3.00327083E-4,
15528.0000,7.25107500E-4,
15532.0000,-1.10109895E-3,
15536.0000,-4.20669885E-3,
15540.000,-2.09447462E-3,
15544.0000,-3.71493306E-3,
15548.0000,-5.49213146E-4,
15552.0000,-1.59678329E-3,
15556.0000,-1.34050648E-3,
15560.000,9.97331808E-4,
15564.0000,-1.06555084E-3,
15568.0000,2.79646018E-3,
15572.0000,-5.49443474E-4,
15576.0000,-3.81829668E-5,
15580.000,-5.56190324E-4,
15584.0000,-5.77652454E-3,
15588.0000,1.25484425E-3,
15592.0000,1.01570494E-3,
15596.0000,-1.08618033E-3,
1.56E04,1.95503977E-4,
15604.0000,2.58821528E-3,
15608.0000,-5.62916219E-4,
15612.0000,4.68369195E-4,
15616.0000,4.76675341E-4,
15620.000,-3.10050382E-4,
15624.0000,-5.81790751E-4,
15628.0000,-5.11551043E-5,
15632.0000,-3.09628900E-4,
15636.0000,2.30321148E-3,
15640.000,-3.11754411E-4,
15644.0000,9.89735359E-4,
15648.0000,-4.48129885E-3,
15652.0000,4.90233907E-3,
15656.0000,1.26332603E-3,
15660.000,-2.13466072E-3,
15664.0000,-1.63157040E-3,
15668.0000,-1.08249974E-3,
15672.0000,1.23338657E-3,
15676.0000,-5.73919155E-4,
15680.000,-1.10951124E-3,
15684.0000,1.50500494E-3,
15688.0000,4.78809496E-4,
15692.0000,2.30913470E-3,
15696.0000,-1.34467904E-3,
1.57E04,2.02221377E-3,
15704.0000,-8.33135215E-4,
15708.0000,-1.36396277E-3,
15712.0000,-5.79726591E-4,
15716.0000,2.10031765E-4,
15720.000,4.62312659E-4,
15724.0000,7.25563732E-4,
15728.0000,-3.01521388E-4,
15732.0000,-1.09415350E-3,
15736.0000,-5.73594181E-4,
15740.000,2.27914221E-4,
15744.0000,-8.40141438E-4,
15748.0000,1.01144740E-3,
15752.0000,1.77888374E-3,
15756.0000,-8.14855041E-4,
15760.000,-2.78644060E-4,
15764.0000,2.09134290E-4,
15768.0000,-2.77279651E-5,
15772.0000,2.78919959E-3,
15776.0000,3.86831909E-3,
15780.000,7.30400090E-4,
15784.0000,3.59667651E-3,
15788.0000,-5.52334415E-4,
15792.0000,-4.26459592E-3,
15796.0000,1.50025892E-3,
1.58E04,-4.75180532E-5,
15804.0000,1.25412853E-3,
15808.0000,4.61879466E-3,
15812.0000,1.25218765E-3,
15816.0000,-4.78470247E-5,
15820.000,2.31835665E-3,
15824.0000,2.04656017E-3,
15828.0000,-5.77714760E-4,
15832.0000,3.33783170E-3,
15836.0000,-1.37302862E-3,
15840.000,-1.36804848E-3,
15844.0000,4.70479456E-4,
15848.0000,7.41893426E-4,
15852.0000,-1.35074987E-3,
15856.0000,2.02929485E-3,
15860.000,7.45873083E-4,
15864.0000,-2.91307550E-3,
15868.0000,2.30564014E-3,
15872.0000,1.52805168E-3,
15876.0000,7.41684751E-4,
15880.000,2.02329108E-3,
15884.0000,1.27839320E-3,
15888.0000,-5.61071909E-4,
15892.0000,2.28752359E-3,
15896.0000,-8.34691396E-4,
1.59E04,-1.87132764E-3,
15904.0000,2.13842126E-4,
15908.0000,-1.62243948E-3,
15912.0000,4.74611355E-4,
15916.0000,-1.35376677E-3,
15920.000,-1.85919495E-3,
15924.0000,-2.14322261E-3,
15928.0000,-4.39870782E-5,
15932.0000,1.24359131E-3,
15936.0000,-2.64385529E-3,
15940.000,-3.69561999E-3,
15944.0000,2.01505516E-3,
15948.0000,3.57184117E-3,
15952.0000,1.50090025E-3,
15956.0000,-1.35158014E-3,
15960.000,-2.64136447E-3,
15964.0000,-1.08572841E-3,
15968.0000,7.24120589E-4,
15972.0000,3.63042532E-3,
15976.0000,-2.41665845E-3,
15980.000,1.00062392E-3,
15984.0000,-3.44233145E-3,
15988.0000,4.60441632E-4,
15992.0000,7.42906472E-4,
15996.0000,7.39148702E-4,
1.6E04,1.27051352E-3,
16004.0000,-3.17300018E-3,
16008.0000,-1.35253114E-3,
16012.0000,-5.85846545E-4,
16016.0000,-3.98276793E-3,
16020.000,-2.64843833E-3,
16024.0000,2.03981035E-4,
16028.0000,-3.18118860E-3,
16032.0000,3.06776143E-3,
16036.0000,-2.12337333E-3,
16040.000,-2.39471998E-3,
16044.0000,-1.08130544E-3,
16048.0000,-3.00301006E-4,
16052.0000,-5.95460187E-5,
16056.0000,1.51319499E-3,
16060.000,9.97412601E-4,
16064.0000,-5.65168506E-4,
16068.0000,4.70271130E-4,
16072.0000,-3.15021520E-4,
16076.0000,4.60395648E-4,
16080.000,-2.91877054E-3,
16084.0000,-5.67764451E-4,
16088.0000,4.79096983E-4,
16092.0000,-5.56076469E-4,
16096.0000,4.66540601E-4,
1.61E04,-3.18550505E-3,
16104.0000,-1.60698569E-3,
16108.0000,1.52673130E-3,
16112.0000,-5.71015582E-4,
16116.0000,2.24118296E-4,
