Labels,MOF 1 Air 420 nm 40 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,39996.0000,
Step,4.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

23256.0000,-2.61813053E-3,
23260.000,2.29346660E-5,
23264.0000,-1.87039922E-3,
23268.0000,1.19817005E-5,
23272.0000,1.95358624E-3,
23276.0000,-2.60390574E-3,
23280.000,-7.30990199E-4,
23284.0000,-2.97349808E-3,
23288.0000,7.93796324E-4,
23292.0000,-2.56562303E-3,
23296.0000,-1.87537191E-3,
2.33E04,1.01926425E-5,
23304.0000,-3.42539337E-4,
23308.0000,-1.09239132E-3,
23312.0000,3.44352191E-3,
23316.0000,1.16396835E-3,
23320.000,1.90888345E-3,
23324.0000,-4.84222360E-3,
23328.0000,-3.35034216E-3,
23332.0000,-1.87843421E-3,
23336.0000,-3.01181921E-3,
23340.000,-3.72588518E-3,
23344.0000,1.94546836E-3,
23348.0000,-7.15352653E-4,
23352.0000,-2.22980231E-3,
23356.0000,-2.21954309E-3,
23360.000,4.03830054E-4,
23364.0000,3.43421707E-3,
23368.0000,-4.14630957E-3,
23372.0000,-3.00599192E-3,
23376.0000,3.90548172E-4,
23380.000,-1.84235710E-3,
23384.0000,7.79274735E-4,
23388.0000,-7.45474885E-4,
23392.0000,-1.10671308E-3,
23396.0000,-3.03036161E-3,
2.34E04,3.85458370E-5,
23404.0000,-3.52056231E-4,
23408.0000,-4.10841079E-3,
23412.0000,1.55879639E-3,
23416.0000,4.33973095E-4,
23420.000,-1.49674353E-3,
23424.0000,-5.62849361E-3,
23428.0000,-7.30337168E-4,
23432.0000,1.17228203E-3,
23436.0000,-6.02273643E-3,
23440.000,-3.01228766E-3,
23444.0000,-4.88521578E-3,
23448.0000,7.81998679E-4,
23452.0000,-2.96030930E-6,
23456.0000,-2.98182969E-3,
23460.000,1.53869705E-3,
23464.0000,1.91909377E-3,
23468.0000,-3.57268378E-4,
23472.0000,1.92673039E-3,
23476.0000,4.40294170E-5,
23480.000,7.76287226E-4,
23484.0000,-3.36728292E-3,
23488.0000,3.41184204E-3,
23492.0000,-3.83698265E-4,
23496.0000,1.90774631E-3,
2.35E04,-7.46182923E-4,
23504.0000,3.03955888E-3,
23508.0000,-2.97640380E-3,
23512.0000,-6.39250176E-3,
23516.0000,4.17638756E-3,
23520.000,1.13121874E-3,
23524.0000,3.75971175E-3,
23528.0000,-2.66722334E-3,
23532.0000,-2.27747136E-3,
23536.0000,6.04956457E-3,
23540.000,-2.99104163E-3,
23544.0000,-5.67279523E-3,
23548.0000,-3.01172072E-3,
23552.0000,-7.39536656E-4,
23556.0000,1.52194127E-3,
23560.000,-2.60782265E-3,
23564.0000,-3.74940713E-3,
23568.0000,-3.48297006E-4,
23572.0000,-5.25713805E-3,
23576.0000,4.13194182E-4,
23580.000,2.70122918E-3,
23584.0000,1.52608834E-3,
23588.0000,4.01269528E-4,
23592.0000,-5.99760562E-3,
23596.0000,7.64046737E-4,
2.36E04,-1.10990542E-3,
23604.0000,-3.34220915E-3,
23608.0000,-7.30628846E-4,
23612.0000,-3.00868414E-3,
23616.0000,-2.22536642E-3,
23620.000,7.72015366E-4,
23624.0000,-7.22648285E-4,
23628.0000,4.30746411E-4,
23632.0000,-2.97314441E-3,
23636.0000,-3.56955075E-4,
23640.000,-4.51479014E-3,
23644.0000,-1.86683878E-3,
23648.0000,-3.36931529E-3,
23652.0000,-9.10092513E-6,
23656.0000,4.18494502E-3,
23660.000,3.91852402E-4,
23664.0000,-3.39419860E-3,
23668.0000,1.52982026E-3,
23672.0000,-1.12283300E-3,
23676.0000,-1.46307435E-3,
23680.000,-3.33563512E-4,
23684.0000,2.66303308E-3,
23688.0000,-4.88848053E-3,
23692.0000,1.53076218E-3,
23696.0000,-3.65390151E-4,
2.37E04,-1.10105390E-3,
23704.0000,1.91974896E-3,
23708.0000,-3.87266075E-4,
23712.0000,-3.00991116E-3,
23716.0000,7.67230697E-4,
23720.000,-4.51643160E-3,
23724.0000,-3.47520516E-4,
23728.0000,-7.41856231E-4,
23732.0000,-2.62201182E-3,
23736.0000,-4.53736959E-3,
23740.000,-3.32075957E-4,
23744.0000,-7.46959413E-4,
23748.0000,-4.13758634E-3,
23752.0000,-3.38571775E-3,
23756.0000,1.90483057E-3,
23760.000,-5.99505799E-3,
23764.0000,-2.63657817E-3,
23768.0000,-2.98526650E-3,
23772.0000,-3.74126551E-3,
23776.0000,-2.61775288E-3,
23780.000,-3.49716633E-4,
23784.0000,-6.77033514E-3,
23788.0000,-3.39413033E-4,
23792.0000,-1.53321354E-3,
23796.0000,-2.97038187E-3,
2.38E04,3.81223617E-5,
23804.0000,4.10209497E-4,
23808.0000,-1.46802526E-3,
23812.0000,-3.03036161E-3,
23816.0000,-3.76590434E-3,
23820.000,3.98597884E-4,
23824.0000,1.15286151E-3,
23828.0000,4.04397026E-4,
23832.0000,-5.64405322E-3,
23836.0000,4.10705688E-4,
23840.000,8.06595897E-4,
23844.0000,1.88597536E-3,
23848.0000,-5.25756599E-3,
23852.0000,-4.90427017E-3,
23856.0000,4.15973103E-4,
23860.000,4.01572732E-4,
23864.0000,-1.87387899E-3,
23868.0000,-7.17169512E-3,
23872.0000,-7.41080788E-4,
23876.0000,-1.14836171E-3,
23880.000,-3.75470030E-3,
23884.0000,-3.78796423E-4,
23888.0000,-2.63234158E-3,
23892.0000,-7.18884682E-3,
23896.0000,2.25543135E-5,
2.39E04,-3.75100505E-3,
23904.0000,2.28660041E-3,
23908.0000,-1.47538015E-3,
23912.0000,2.28497991E-3,
23916.0000,1.55428576E-3,
23920.000,-5.97082870E-3,
23924.0000,3.40135978E-3,
23928.0000,-1.86028180E-3,
23932.0000,7.30543048E-4,
23936.0000,-1.47241517E-3,
23940.000,-9.00837127E-3,
23944.0000,4.04303893E-4,
23948.0000,-2.62542046E-3,
23952.0000,-3.33466940E-3,
23956.0000,1.91543647E-3,
23960.000,-2.23014620E-3,
23964.0000,-2.60663754E-3,
23968.0000,1.54929189E-3,
23972.0000,-1.14212162E-3,
23976.0000,-3.18788603E-4,
23980.000,1.91091932E-3,
23984.0000,-4.12054313E-3,
23988.0000,7.72486324E-4,
23992.0000,-1.49015710E-3,
23996.0000,-5.64286672E-3,
2.4E04,-7.13057583E-3,
24004.0000,-3.54177086E-4,
24008.0000,-2.61996058E-3,
24012.0000,4.04131482E-4,
24016.0000,7.79281836E-4,
24020.000,4.04427439E-4,
24024.0000,-5.64522529E-3,
24028.0000,-2.23054225E-3,
24032.0000,-3.38692887E-4,
24036.0000,-7.55383749E-4,
24040.000,-4.52710222E-3,
24044.0000,-3.52720206E-4,
24048.0000,-2.24487018E-3,
24052.0000,-3.75534547E-3,
24056.0000,-2.23775767E-3,
24060.000,-3.46768036E-4,
24064.0000,-3.32067575E-4,
24068.0000,-2.58935569E-3,
24072.0000,-1.87363452E-3,
24076.0000,-1.08958117E-3,
24080.000,-7.27437495E-4,
24084.0000,-5.62964892E-3,
24088.0000,-1.49371487E-3,
24092.0000,1.15236000E-3,
24096.0000,-2.62258761E-3,
2.41E04,-3.04238824E-3,
24104.0000,-2.24698242E-3,
24108.0000,3.89555826E-5,
24112.0000,1.17003371E-3,
24116.0000,-1.82300492E-3,
24120.000,-2.97638378E-3,
24124.0000,-4.12007794E-3,
24128.0000,-2.58965278E-3,
24132.0000,-7.21820048E-4,
24136.0000,1.89183035E-3,
24140.000,-1.07775268E-3,
24144.0000,-1.86678115E-3,
24148.0000,-1.84058724E-3,
24152.0000,1.93639903E-3,
24156.0000,4.07544692E-4,
24160.000,-2.23240722E-3,
24164.0000,-4.12355736E-3,
24168.0000,-1.47919357E-3,
24172.0000,1.94031780E-3,
24176.0000,2.70155328E-3,
24180.000,-3.72855749E-4,
24184.0000,-2.22779624E-3,
24188.0000,-3.11324664E-4,
24192.0000,-1.86758512E-3,
24196.0000,-1.85499026E-3,
2.42E04,-3.36251664E-3,
24204.0000,7.59461662E-4,
24208.0000,5.60959706E-5,
24212.0000,4.16474789E-3,
24216.0000,-1.10986119E-3,
24220.000,-4.10212902E-3,
24224.0000,6.05318556E-3,
24228.0000,-2.20937398E-3,
24232.0000,-6.00586738E-3,
24236.0000,-4.15385514E-3,
24240.000,-3.38612008E-3,
24244.0000,-2.22063134E-3,
24248.0000,1.93091761E-3,
24252.0000,3.05059762E-3,
24256.0000,6.86682807E-3,
24260.000,-1.82408560E-3,
24264.0000,-1.12459227E-3,
24268.0000,-7.52043561E-4,
24272.0000,1.54608861E-3,
24276.0000,-2.62850081E-3,
24280.000,1.87589822E-3,
24284.0000,-3.57200362E-4,
24288.0000,7.67255435E-4,
24292.0000,4.89867153E-3,
24296.0000,-1.83628337E-3,
2.43E04,-1.11725903E-3,
24304.0000,-2.24354793E-3,
24308.0000,4.28332714E-4,
24312.0000,7.61100848E-4,
24316.0000,-2.57823104E-3,
24320.000,4.91295103E-3,
24324.0000,-7.34113273E-4,
24328.0000,1.17234478E-3,
24332.0000,-1.12138398E-3,
24336.0000,1.54108438E-3,
24340.000,-2.62198388E-3,
24344.0000,2.64920201E-3,
24348.0000,-7.49184401E-4,
24352.0000,-1.11426739E-3,
24356.0000,-3.75912129E-3,
24360.000,-7.31883978E-4,
24364.0000,3.65964166E-4,
24368.0000,1.92357984E-3,
24372.0000,-3.37898731E-3,
24376.0000,3.04177194E-3,
24380.000,4.23967285E-5,
24384.0000,8.18770262E-4,
24388.0000,-3.39241070E-3,
24392.0000,-3.74364178E-3,
24396.0000,-7.21567834E-4,
2.44E04,-3.39039345E-3,
24404.0000,-1.12309726E-3,
24408.0000,-1.11262337E-3,
24412.0000,-4.14141919E-3,
24416.0000,-3.41121972E-6,
24420.000,-2.96178902E-3,
24424.0000,-1.11569790E-3,
24428.0000,-1.46431068E-3,
24432.0000,-7.46206264E-4,
24436.0000,-4.10116510E-3,
24440.000,-2.26330105E-3,
24444.0000,4.06772888E-4,
24448.0000,1.92674960E-3,
24452.0000,-3.69860005E-4,
24456.0000,3.72729322E-4,
24460.000,4.15719626E-3,
24464.0000,1.70791809E-5,
24468.0000,-2.97961617E-3,
24472.0000,-1.10528793E-3,
24476.0000,-1.10973674E-3,
24480.000,-1.48191128E-3,
24484.0000,-1.84890116E-3,
24488.0000,-4.12985170E-3,
24492.0000,4.16049967E-3,
24496.0000,-3.49032955E-4,
2.45E04,4.92911041E-3,
24504.0000,1.15694164E-3,
24508.0000,-7.04142323E-4,
24512.0000,-2.08043616E-6,
24516.0000,-1.08012743E-3,
24520.000,8.07729259E-4,
24524.0000,-2.64695659E-3,
24528.0000,-1.50199269E-3,
24532.0000,-4.15157247E-3,
24536.0000,-1.11567497E-3,
24540.000,1.74584911E-5,
24544.0000,7.69477687E-4,
24548.0000,2.67420965E-3,
24552.0000,-4.47578542E-3,
24556.0000,1.91766536E-3,
24560.000,-7.19650136E-3,
24564.0000,-3.75906238E-3,
24568.0000,4.93483339E-3,
24572.0000,-6.04067231E-3,
24576.0000,-2.25752336E-3,
24580.000,-3.34773073E-3,
24584.0000,-1.85183238E-3,
24588.0000,-3.24696681E-4,
24592.0000,-5.25452569E-3,
24596.0000,-3.46835150E-4,
2.46E04,-4.10031714E-3,
24604.0000,-4.87888278E-3,
24608.0000,-3.81804747E-3,
24612.0000,-3.73701402E-3,
24616.0000,-3.71195981E-3,
24620.000,-1.13192271E-3,
24624.0000,-2.97325826E-3,
24628.0000,-4.83442470E-3,
24632.0000,-2.99455971E-3,
24636.0000,-4.88546118E-3,
24640.000,-1.11245888E-3,
24644.0000,-3.37785808E-3,
24648.0000,-7.30097236E-4,
24652.0000,7.73370033E-4,
24656.0000,3.79383587E-3,
24660.000,-1.48601120E-3,
24664.0000,2.26134714E-3,
24668.0000,1.12100679E-3,
24672.0000,-1.09207153E-3,
24676.0000,-4.14970331E-3,
24680.000,-7.43267301E-4,
24684.0000,-2.54524525E-6,
24688.0000,-4.10119677E-3,
24692.0000,8.13979477E-6,
24696.0000,7.49534054E-4,
2.47E04,4.44036450E-5,
24704.0000,-7.31137116E-4,
24708.0000,-3.35046410E-4,
24712.0000,3.82960471E-3,
24716.0000,-2.27277190E-3,
24720.000,-4.13607853E-3,
24724.0000,-1.48739642E-3,
24728.0000,-3.37906647E-3,
24732.0000,-3.71914101E-3,
24736.0000,-1.48138241E-3,
24740.000,1.89481862E-3,
24744.0000,2.76063092E-5,
24748.0000,2.66290247E-3,
24752.0000,-1.09529670E-3,
24756.0000,-1.47539482E-3,
24760.000,-1.13179034E-3,
24764.0000,-3.42367613E-3,
24768.0000,1.17578404E-3,
24772.0000,2.27771210E-3,
24776.0000,-4.49135806E-3,
24780.000,-2.26879143E-3,
24784.0000,-2.60621845E-3,
24788.0000,-5.24134841E-3,
24792.0000,-8.31028447E-3,
24796.0000,3.42779141E-3,
2.48E04,3.89467168E-4,
24804.0000,-3.75957461E-3,
24808.0000,2.29538884E-3,
24812.0000,-3.21037049E-4,
24816.0000,-7.90594891E-3,
24820.000,1.95514085E-3,
24824.0000,2.54752831E-5,
24828.0000,-2.64751073E-3,
24832.0000,-3.75767588E-3,
24836.0000,1.88654452E-3,
24840.000,-3.41619569E-4,
24844.0000,-3.36011336E-3,
24848.0000,-3.18036764E-4,
24852.0000,1.54542958E-3,
24856.0000,2.31735641E-3,
24860.000,-3.72213288E-3,
24864.0000,-5.65332221E-3,
24868.0000,1.56598433E-3,
24872.0000,1.18586014E-3,
24876.0000,-1.10092619E-3,
24880.000,-2.98506836E-3,
24884.0000,-2.63025495E-3,
24888.0000,-3.15840851E-4,
24892.0000,1.16693997E-3,
24896.0000,1.54581992E-3,
2.49E04,-7.54389726E-3,
24904.0000,2.21664577E-5,
24908.0000,-2.59242370E-3,
24912.0000,-7.27395236E-4,
24916.0000,-2.22194870E-3,
24920.000,-1.48663565E-3,
24924.0000,-1.51729153E-3,
24928.0000,1.58417515E-5,
24932.0000,3.68389410E-5,
24936.0000,4.04595077E-4,
24940.000,1.17000565E-3,
24944.0000,-7.34017347E-4,
24948.0000,-4.46789479E-3,
24952.0000,-2.60382099E-3,
24956.0000,1.90237246E-3,
24960.000,-3.72513942E-3,
24964.0000,-4.53287456E-3,
24968.0000,7.95761764E-4,
24972.0000,-2.65002740E-3,
24976.0000,-3.33543459E-4,
24980.000,-1.46401662E-3,
24984.0000,2.25380738E-3,
24988.0000,1.53631612E-3,
24992.0000,-2.95855710E-3,
24996.0000,-4.92934883E-3,
2.5E04,4.94507374E-3,
25004.0000,2.65558087E-3,
25008.0000,-3.56282020E-4,
25012.0000,-1.11299020E-3,
25016.0000,-3.37937614E-4,
25020.000,-4.84662084E-3,
25024.0000,-1.85517885E-3,
25028.0000,-3.00928531E-3,
25032.0000,-2.25397525E-3,
25036.0000,-1.10696070E-3,
25040.000,1.91058032E-3,
25044.0000,2.28807982E-3,
25048.0000,3.40757961E-3,
25052.0000,1.17578718E-3,
25056.0000,-3.57774756E-4,
25060.000,5.58346328E-5,
25064.0000,1.16751692E-3,
25068.0000,-2.23549409E-3,
25072.0000,3.42698465E-3,
25076.0000,-3.76226101E-3,
25080.000,-1.85945141E-3,
25084.0000,1.15210854E-3,
25088.0000,-1.49081298E-3,
25092.0000,2.64521851E-3,
25096.0000,2.28796131E-3,
2.51E04,1.49836345E-3,
25104.0000,-1.10424985E-3,
25108.0000,-4.09329310E-3,
25112.0000,2.28232727E-3,
25116.0000,-2.22418061E-3,
25120.000,7.78593472E-4,
25124.0000,-1.88272167E-3,
25128.0000,-2.64672074E-3,
25132.0000,-2.25941278E-3,
25136.0000,-2.62674782E-3,
25140.000,1.89694809E-3,
25144.0000,-3.40862782E-4,
25148.0000,-5.26010105E-3,
25152.0000,-5.23526594E-3,
25156.0000,-1.13049196E-3,
25160.000,-1.09808217E-3,
25164.0000,-7.28092389E-4,
25168.0000,-3.74718755E-3,
25172.0000,2.66297464E-3,
25176.0000,-1.03635318E-3,
25180.000,-7.32297252E-4,
25184.0000,-7.17279268E-4,
25188.0000,-4.88596736E-3,
25192.0000,-7.32257613E-4,
25196.0000,-2.98208650E-3,
2.52E04,-1.84617040E-3,
25204.0000,-1.48140953E-3,
25208.0000,-7.60955852E-4,
25212.0000,1.94885524E-3,
25216.0000,3.44941486E-3,
25220.000,4.17226693E-3,
25224.0000,-1.10980915E-3,
25228.0000,1.54758745E-3,
25232.0000,-4.50931722E-3,
25236.0000,-7.43267301E-4,
25240.000,-5.26589202E-3,
25244.0000,2.83774370E-5,
25248.0000,-5.24003571E-3,
25252.0000,1.15396234E-3,
25256.0000,-1.87039492E-3,
25260.000,-2.23077601E-3,
25264.0000,7.81518873E-4,
25268.0000,-7.35827198E-4,
25272.0000,-4.11272561E-3,
25276.0000,-2.23435182E-3,
25280.000,9.94034326E-6,
25284.0000,-3.36862309E-3,
25288.0000,2.25705723E-3,
25292.0000,4.04004240E-4,
25296.0000,-3.46134184E-4,
2.53E04,-2.25188956E-3,
25304.0000,-5.24154166E-3,
25308.0000,-3.00935749E-3,
25312.0000,-4.47271299E-3,
25316.0000,-3.41642939E-4,
25320.000,-2.26244121E-3,
25324.0000,-5.65819256E-3,
25328.0000,-3.52814124E-4,
25332.0000,-3.39345029E-3,
25336.0000,-4.12921654E-3,
25340.000,-4.89890156E-3,
25344.0000,-5.63648948E-3,
25348.0000,-2.97392230E-3,
25352.0000,-6.00576121E-3,
25356.0000,-3.76116484E-3,
25360.000,3.03668133E-3,
25364.0000,8.27005715E-4,
25368.0000,-6.41734432E-3,
25372.0000,-1.86443015E-3,
25376.0000,3.45067913E-3,
25380.000,5.04778036E-5,
25384.0000,-3.40918952E-4,
25388.0000,3.82651575E-3,
25392.0000,-4.84168250E-3,
25396.0000,-4.45164368E-3,
2.54E04,-2.24192534E-3,
25404.0000,-6.78275060E-3,
25408.0000,-3.45314766E-4,
25412.0000,-2.98276823E-3,
25416.0000,-7.13500136E-4,
25420.000,-2.62689730E-3,
25424.0000,-2.64667114E-3,
25428.0000,-5.25281532E-3,
25432.0000,-4.11629630E-3,
25436.0000,-5.62541885E-3,
25440.000,3.87079752E-4,
25444.0000,-1.11570302E-3,
25448.0000,-3.34492978E-3,
25452.0000,-3.39090335E-3,
25456.0000,-3.48935399E-4,
25460.000,-1.50792534E-3,
25464.0000,-1.48958480E-3,
25468.0000,-6.41369680E-3,
25472.0000,-3.00013763E-3,
25476.0000,-5.24024200E-3,
25480.000,1.91960682E-3,
25484.0000,-3.00305639E-3,
25488.0000,-3.38845700E-3,
25492.0000,-4.88589937E-3,
25496.0000,-2.62913411E-3,
2.55E04,1.55370717E-3,
25504.0000,-5.26524754E-3,
25508.0000,-2.20355880E-3,
25512.0000,-6.01276057E-3,
25516.0000,-1.83582772E-3,
25520.000,1.53312914E-3,
25524.0000,-5.62667754E-3,
25528.0000,-1.48904813E-3,
25532.0000,1.65411293E-5,
25536.0000,-2.25887215E-3,
25540.000,2.71322834E-3,
25544.0000,-3.39103513E-3,
25548.0000,-4.88946075E-3,
25552.0000,1.16466708E-3,
25556.0000,-5.66703547E-3,
25560.000,-3.39347706E-3,
25564.0000,7.92602834E-4,
25568.0000,-3.62282037E-4,
25572.0000,-2.23554089E-3,
25576.0000,-1.09686505E-3,
25580.000,-3.75796505E-3,
25584.0000,-2.58254632E-3,
25588.0000,1.50977611E-3,
25592.0000,-2.62045627E-3,
25596.0000,-3.41565977E-3,
2.56E04,2.76144783E-5,
25604.0000,-1.11564167E-3,
25608.0000,-5.58203831E-3,
25612.0000,7.81977724E-4,
25616.0000,3.07800947E-3,
25620.000,-3.45292792E-4,
25624.0000,-4.14054608E-3,
25628.0000,-6.99850614E-4,
25632.0000,-3.73542961E-3,
25636.0000,-5.96982613E-3,
25640.000,-2.61119520E-3,
25644.0000,-1.09378668E-3,
25648.0000,2.26286077E-3,
25652.0000,-2.98213377E-3,
25656.0000,-3.01194610E-3,
25660.000,1.53463951E-3,
25664.0000,-3.82305501E-4,
25668.0000,-5.24737686E-3,
25672.0000,-3.69085319E-4,
25676.0000,-2.23718141E-3,
25680.000,-1.87337736E-3,
25684.0000,-1.47670519E-3,
25688.0000,2.28985236E-3,
25692.0000,-1.85232831E-3,
25696.0000,-1.11416751E-3,
2.57E04,-1.06398575E-3,
25704.0000,-2.58142943E-3,
25708.0000,-2.25321599E-3,
25712.0000,-7.00871868E-4,
25716.0000,1.06626876E-5,
25720.000,2.65183067E-3,
25724.0000,4.17648070E-3,
25728.0000,-6.03586668E-3,
25732.0000,-7.08690379E-4,
25736.0000,2.28368049E-3,
25740.000,-3.34498193E-3,
25744.0000,-2.22118385E-3,
25748.0000,-1.48785464E-3,
25752.0000,-1.49978523E-3,
25756.0000,3.68312139E-5,
25760.000,4.30719403E-4,
25764.0000,-3.77961202E-4,
25768.0000,4.21864795E-4,
25772.0000,4.93333396E-3,
25776.0000,-3.60793376E-4,
25780.000,-3.01182177E-3,
25784.0000,4.93968837E-3,
25788.0000,-1.81233441E-3,
25792.0000,-3.72441555E-3,
25796.0000,1.54637860E-3,
2.58E04,-1.13060034E-3,
25804.0000,4.22090961E-4,
25808.0000,-2.22593429E-3,
25812.0000,4.18905169E-4,
25816.0000,-1.10710575E-3,
25820.000,-4.85731522E-3,
25824.0000,-1.09674619E-3,
25828.0000,1.54077879E-3,
25832.0000,3.04901344E-3,
25836.0000,-1.49672909E-3,
25840.000,-7.00652483E-4,
25844.0000,-1.89054559E-3,
25848.0000,2.27017654E-3,
25852.0000,1.15637726E-3,
25856.0000,-7.23629200E-4,
25860.000,-2.23843218E-3,
25864.0000,1.14770106E-3,
25868.0000,7.67451304E-4,
25872.0000,-1.85087137E-3,
25876.0000,1.16001116E-3,
25880.000,1.92820432E-3,
25884.0000,-2.62690405E-3,
25888.0000,-4.88649262E-3,
25892.0000,-4.51944955E-3,
25896.0000,4.55499208E-3,
2.59E04,-1.11591886E-3,
25904.0000,7.44618708E-4,
25908.0000,-1.85537920E-3,
25912.0000,1.90714584E-3,
25916.0000,1.70543917E-5,
25920.000,-2.63142586E-3,
25924.0000,-1.09813700E-3,
25928.0000,-3.38475732E-3,
25932.0000,3.86709406E-4,
25936.0000,-2.99064443E-3,
25940.000,-2.61295936E-3,
25944.0000,-1.49206643E-3,
25948.0000,-1.32960167E-5,
25952.0000,-1.46180647E-3,
25956.0000,-5.64722624E-3,
25960.000,3.45268706E-3,
25964.0000,-2.25948147E-3,
25968.0000,1.17586739E-3,
25972.0000,1.12138059E-5,
25976.0000,-1.47615781E-3,
25980.000,1.51451828E-3,
25984.0000,-1.10956014E-3,
25988.0000,-3.80961061E-3,
25992.0000,-4.46975837E-3,
25996.0000,-5.23507874E-3,
2.6E04,-7.29265099E-4,
26004.0000,-7.91287608E-3,
26008.0000,2.31291936E-3,
26012.0000,-5.25374338E-3,
26016.0000,-1.84232532E-3,
26020.000,2.25851382E-3,
26024.0000,2.04067346E-5,
26028.0000,-5.22422465E-3,
26032.0000,2.28215824E-3,
26036.0000,3.73308721E-5,
26040.000,3.04620340E-3,
26044.0000,-3.74574191E-3,
26048.0000,-1.13184273E-3,
26052.0000,-3.85846302E-4,
26056.0000,-1.89239369E-3,
26060.000,1.91684708E-3,
26064.0000,-3.00614140E-3,
26068.0000,-1.13467826E-3,
26072.0000,3.05795297E-3,
26076.0000,1.15158863E-3,
26080.000,-3.77107854E-3,
26084.0000,-2.27194862E-3,
26088.0000,4.32794404E-5,
26092.0000,1.15267921E-3,
26096.0000,-3.35707259E-3,
2.61E04,-2.96483352E-3,
26104.0000,-1.10566558E-3,
26108.0000,-4.12139529E-3,
26112.0000,7.61319126E-4,
26116.0000,-7.39147770E-4,
26120.000,3.38863247E-5,
26124.0000,-3.39944218E-3,
26128.0000,-1.90503907E-3,
26132.0000,-1.48585055E-3,
26136.0000,-5.66081656E-3,
26140.000,-4.13980056E-3,
26144.0000,2.29983823E-3,
26148.0000,-4.84538870E-3,
26152.0000,1.14753598E-3,
26156.0000,4.31022549E-4,
26160.000,5.25373580E-5,
26164.0000,1.16097485E-3,
26168.0000,-4.14135586E-3,
26172.0000,-3.75634205E-4,
26176.0000,-3.69285536E-3,
26180.000,-3.39163514E-3,
26184.0000,3.13598975E-5,
26188.0000,-3.37959337E-3,
26192.0000,-4.11838945E-3,
26196.0000,-3.36167705E-3,
2.62E04,2.28804373E-3,
26204.0000,2.31977785E-3,
26208.0000,-4.12433036E-3,
26212.0000,-1.82648434E-3,
26216.0000,-1.87578460E-3,
26220.000,-4.51810146E-3,
26224.0000,-2.98796874E-3,
26228.0000,-1.87764328E-3,
26232.0000,-1.83505472E-3,
26236.0000,-3.74432094E-3,
26240.000,-1.49491651E-3,
26244.0000,-2.18880689E-3,
26248.0000,-2.20945524E-3,
26252.0000,-7.46823673E-4,
26256.0000,-4.49440535E-3,
26260.000,2.62921021E-5,
26264.0000,-4.86168731E-3,
26268.0000,-7.58407544E-3,
26272.0000,-7.11141573E-3,
26276.0000,-4.91426606E-3,
26280.000,-1.10219733E-3,
26284.0000,-5.60872769E-3,
26288.0000,-2.22840928E-3,
26292.0000,2.30410276E-3,
26296.0000,-1.47347548E-3,
2.63E04,4.19931300E-3,
26304.0000,-3.74954916E-3,
26308.0000,-1.47385919E-3,
26312.0000,-2.18121544E-3,
26316.0000,-2.60029361E-3,
26320.000,-2.97956844E-3,
26324.0000,-2.61968584E-3,
26328.0000,-3.42324027E-3,
26332.0000,7.41146971E-4,
26336.0000,-5.64207602E-3,
26340.000,3.44532216E-3,
26344.0000,1.53336895E-3,
26348.0000,-3.28377355E-4,
26352.0000,-2.22479808E-3,
26356.0000,-5.23130037E-3,
26360.000,-1.50262984E-3,
26364.0000,-2.25510402E-3,
26368.0000,4.19048825E-4,
26372.0000,-3.36347613E-3,
26376.0000,-2.64672097E-3,
26380.000,1.50563230E-3,
26384.0000,-4.86873509E-3,
26388.0000,-1.49146910E-3,
26392.0000,8.57627583E-6,
26396.0000,-4.12543025E-3,
2.64E04,-4.49601281E-3,
26404.0000,-8.20462219E-3,
26408.0000,-7.09677697E-4,
26412.0000,4.10770939E-4,
26416.0000,-1.88689865E-3,
26420.000,-1.10541913E-3,
26424.0000,7.75850145E-4,
26428.0000,-3.84745421E-4,
26432.0000,1.17712584E-3,
26436.0000,-1.09810417E-3,
26440.000,-1.09086139E-3,
26444.0000,-3.35795386E-3,
26448.0000,1.51744450E-3,
26452.0000,4.25362377E-4,
26456.0000,-2.24487949E-3,
26460.000,-3.39629268E-3,
