Labels,MOF 2 O2  420 nm 10 us Delta OD,
8031.000,-3.34169396E-4,
8032.000,-2.70626129E-4,
8033.000,-2.34823953E-3,
8034.000,-5.51091623E-4,
8035.000,-5.75642800E-4,
8036.000,7.62679789E-4,
8037.000,-1.03791303E-3,
8038.000,-7.84369011E-4,
8039.000,-1.08079927E-3,
8040.00,5.18482993E-4,
8041.000,-8.46554030E-6,
8042.000,-1.31581852E-3,
8043.000,9.94674512E-4,
8044.000,-2.95193138E-4,
8045.000,-5.75642800E-4,
8046.000,-7.80233706E-4,
8047.000,-8.17059947E-4,
8048.000,-2.12606834E-3,
8049.000,-1.05368781E-5,
8050.00,-2.33603362E-3,
8051.000,-8.19127425E-4,
8052.000,-1.86498696E-3,
8053.000,-1.60374830E-3,
8054.000,-1.34032650E-3,
8055.000,2.51898135E-4,
8056.000,-2.36864691E-3,
8057.000,-8.04771902E-4,
8058.000,1.40462334E-5,
8059.000,4.52828855E-4,
8060.00,-3.16269766E-3,
8061.000,7.68826634E-4,
8062.000,-7.82301358E-4,
8063.000,1.28233375E-3,
8064.000,-5.34736435E-4,
8065.000,-5.14242798E-4,
8066.000,-1.87312008E-3,
8067.000,-1.31577963E-3,
8068.000,-4.53573120E-5,
8069.000,-2.78828316E-4,
8070.00,-1.13393331E-3,
8071.000,-7.76137342E-4,
8072.000,-7.80233706E-4,
8073.000,1.03369192E-3,
8074.000,-1.87522150E-3,
8075.000,1.40462334E-5,
8076.000,4.69221908E-4,
8077.000,-2.89100339E-4,
8078.000,-2.93162215E-4,
8079.000,-1.07467850E-3,
8080.00,-3.30473777E-5,
8081.000,-2.68595089E-4,
8082.000,-5.77711384E-4,
8083.000,-3.40473652E-3,
8084.000,7.19576259E-4,
8085.000,-3.15051456E-3,
8086.000,-8.02782364E-4,
8087.000,1.59069826E-3,
8088.000,-2.13423558E-3,
8089.000,-3.40675307E-3,
8090.00,4.81507304E-4,
8091.000,-2.80859298E-4,
8092.000,-8.02743365E-4,
8093.000,-2.70626129E-4,
8094.000,-2.90021999E-3,
8095.000,-5.63386886E-4,
8096.000,-1.82007649E-3,
8097.000,1.73496221E-6,
8098.000,-2.35846266E-3,
8099.000,-3.16475402E-3,
8100.00,-1.32809218E-3,
8101.000,-7.39619136E-5,
8102.000,5.14374406E-4,
8103.000,-4.94214692E-5,
8104.000,-2.08935305E-3,
8105.000,-8.49826494E-4,
8106.000,-1.04610075E-3,
8107.000,1.54339417E-3,
8108.000,-1.87315908E-3,
8109.000,-2.35850154E-3,
8110.00,-8.10896454E-4,
8111.000,2.29295809E-4,
8112.000,4.61005751E-4,
8113.000,1.07478932E-3,
8114.000,2.68244476E-4,
8115.000,-8.35471961E-4,
8116.000,-1.84455595E-3,
8117.000,-2.80937413E-4,
8118.000,1.61567714E-5,
8119.000,-1.05627673E-3,
8120.00,-5.34736435E-4,
8121.000,1.81077316E-3,
8122.000,-2.67223292E-3,
8123.000,-3.01324908E-4,
8124.000,2.64177390E-4,
8125.000,-5.46993106E-4,
8126.000,-3.03433888E-4,
8127.000,-8.27280281E-4,
8128.000,-1.31581852E-3,
8129.000,-2.35235994E-3,
8130.00,5.20517700E-4,
8131.000,-1.64459308E-3,
8132.000,-7.67983613E-4,
8133.000,-3.30473777E-5,
8134.000,-1.57520536E-3,
8135.000,1.55159156E-3,
8136.000,-8.57978710E-4,
8137.000,2.02215415E-5,
8138.000,2.35431688E-3,
8139.000,7.74973538E-4,
8140.00,1.01935386E-3,
8141.000,-1.33214437E-3,
8142.000,1.05418137E-3,
8143.000,-2.62130680E-3,
8144.000,-1.12984038E-3,
8145.000,-7.96618639E-4,
8146.000,-2.62740580E-3,
8147.000,-1.33826153E-3,
8148.000,-3.15697136E-4,
8149.000,-7.70051323E-4,
8150.00,-1.03584665E-3,
8151.000,1.98561684E-4,
8152.000,7.46236532E-4,
8153.000,-1.01950974E-3,
8154.000,-2.40735966E-3,
8155.000,-1.82626455E-3,
8156.000,-2.14236393E-3,
8157.000,-1.25691240E-5,
8158.000,-5.79741027E-4,
8159.000,2.86703289E-4,
8160.00,2.49786448E-4,
8161.000,4.71295527E-4,
8162.000,-5.12212922E-4,
8163.000,-1.33214437E-3,
8164.000,-2.91442871E-3,
8165.000,-2.48796405E-5,
8166.000,-3.39046633E-3,
8167.000,2.55925988E-4,
8168.000,-1.31581852E-3,
8169.000,-5.67485229E-4,
8170.00,-5.26578107E-4,
8171.000,7.31868786E-4,
8172.000,-1.80174503E-3,
8173.000,-2.57441541E-3,
8174.000,-1.36685895E-3,
8175.000,-1.56901369E-3,
8176.000,-1.60990062E-3,
8177.000,-1.35669031E-3,
8178.000,-1.32805319E-3,
8179.000,-1.85685360E-3,
8180.00,-5.55567094E-5,
8181.000,-1.81598985E-3,
8182.000,-1.59969868E-3,
8183.000,-7.72040978E-4,
8184.000,-1.59557117E-3,
8185.000,2.62104761E-4,
8186.000,-1.84459484E-3,
8187.000,-1.61601382E-3,
8188.000,1.30487327E-3,
8189.000,-5.49022865E-4,
8190.00,4.87689249E-4,
8191.000,-8.02743365E-4,
8192.000,-5.55190083E-4,
8193.000,-5.61357243E-4,
8194.000,-1.32193591E-3,
8195.000,-1.87720614E-3,
8196.000,-1.56091375E-3,
8197.000,-7.84330012E-4,
8198.000,4.61044867E-4,
8199.000,2.55965104E-4,
8200.00,-1.58747169E-3,
8201.000,-1.35665142E-3,
8202.000,-1.35871628E-3,
8203.000,-1.30358350E-3,
8204.000,1.30079652E-3,
8205.000,-1.64050481E-3,
8206.000,-2.88185640E-3,
8207.000,-2.64364341E-3,
8208.000,1.27406290E-3,
8209.000,-1.37504051E-3,
8210.00,1.00697484E-3,
8211.000,-2.56291474E-4,
8212.000,-8.17059947E-4,
8213.000,-1.82416290E-3,
8214.000,1.56190724E-3,
8215.000,-1.86090078E-3,
8216.000,-5.75642800E-4,
8217.000,2.19050868E-4,
8218.000,-1.06243673E-3,
8219.000,1.28840946E-3,
8220.00,-2.89408606E-3,
8221.000,-2.62423797E-4,
8222.000,-1.60986162E-3,
8223.000,5.22552466E-4,
8224.000,-2.41144071E-3,
8225.000,-2.78828316E-4,
8226.000,-2.06980112E-5,
8227.000,-3.09526513E-4,
8228.000,-7.76137342E-4,
8229.000,1.26383256E-3,
8230.00,-2.40533869E-3,
8231.000,-1.57719140E-3,
8232.000,-1.56293879E-3,
8233.000,-5.69514872E-4,
8234.000,-2.68035103E-3,
8235.000,-1.59350736E-3,
8236.000,-1.30962313E-3,
8237.000,-8.51815799E-4,
8238.000,-1.32602709E-3,
8239.000,-2.63960357E-3,
8240.00,-3.93299107E-3,
8241.000,-1.05222198E-3,
8242.000,-7.94551044E-4,
8243.000,7.01059878E-4,
8244.000,-2.89100339E-4,
8245.000,1.05222245E-3,
8246.000,-1.62824010E-3,
8247.000,1.04806968E-3,
8248.000,-1.32602709E-3,
8249.000,1.02338882E-3,
8250.00,-1.31375343E-3,
8251.000,4.87689249E-4,
8252.000,2.47752992E-4,
8253.000,9.92598478E-4,
8254.000,-1.32400100E-3,
8255.000,4.73290915E-4,
8256.000,-3.16068018E-3,
8257.000,2.70278048E-4,
8258.000,-1.33623544E-3,
8259.000,-1.33417046E-3,
8260.00,-4.19283286E-3,
8261.000,-5.75681799E-4,
8262.000,8.01676360E-4,
8263.000,-7.76137342E-4,
8264.000,-4.40100121E-6,
8265.000,-1.05424935E-3,
8266.000,-1.87048845E-5,
8267.000,4.77438211E-4,
8268.000,-2.14442494E-3,
8269.000,-2.10362719E-3,
8270.00,-2.38291197E-3,
8271.000,5.87776367E-6,
8272.000,-2.88193417E-3,
8273.000,-1.32193591E-3,
8274.000,-1.85887713E-3,
8275.000,-1.89354969E-3,
8276.000,-1.31172722E-3,
8277.000,-3.15656746E-3,
8278.000,1.80465088E-3,
8279.000,-1.34441757E-3,
8280.00,1.02546508E-3,
8281.000,2.86703289E-4,
8282.000,-3.16673284E-3,
8283.000,2.34614359E-3,
8284.000,-7.98608235E-4,
8285.000,-5.24509232E-4,
8286.000,-2.64978106E-3,
8287.000,-1.04977962E-5,
8288.000,-5.44963405E-4,
8289.000,-2.12606834E-3,
8290.00,-2.38699303E-3,
8291.000,-1.60581211E-3,
8292.000,-2.64372118E-3,
8293.000,-1.36689795E-3,
8294.000,7.64715660E-4,
8295.000,-2.31360318E-3,
8296.000,-1.08695892E-3,
8297.000,-4.45859227E-3,
8298.000,-8.10896454E-4,
8299.000,-2.87030329E-4,
8300.00,5.14335290E-4,
8301.000,-3.62833089E-4,
8302.000,1.26794819E-3,
8303.000,-1.81194220E-3,
8304.000,-1.29742699E-3,
8305.000,-2.92254239E-3,
8306.000,8.18121713E-4,
8307.000,-8.19127425E-4,
8308.000,-2.84960319E-4,
8309.000,-3.69535433E-3,
8310.00,-1.83646113E-3,
8311.000,-2.08729156E-3,
8312.000,-3.40268132E-3,
8313.000,-2.69118191E-5,
8314.000,-1.86090078E-3,
8315.000,-1.33830041E-3,
8316.000,-8.31415120E-4,
8317.000,2.31329192E-4,
8318.000,-5.14535350E-5,
8319.000,-2.12198473E-3,
8320.00,-8.29347700E-4,
8321.000,-1.08485378E-3,
8322.000,-2.64532981E-4,
8323.000,-1.07877201E-3,
8324.000,-1.57107762E-3,
8325.000,-5.69475873E-4,
8326.000,-7.88426260E-4,
8327.000,2.49825534E-4,
8328.000,-1.59763498E-3,
8329.000,-3.07534705E-4,
8330.00,-2.35438114E-3,
8331.000,-1.61192543E-3,
8332.000,-1.31990982E-3,
8333.000,2.14945132E-4,
8334.000,4.91758459E-4,
8335.000,-2.34621810E-3,
8336.000,-2.80898355E-4,
8337.000,-1.58330507E-3,
8338.000,-2.68233195E-3,
8339.000,-1.81606773E-3,
8340.00,-8.29347700E-4,
8341.000,-3.17693665E-3,
8342.000,-3.10371909E-3,
8343.000,-7.98647234E-4,
8344.000,-3.42505565E-3,
8345.000,-3.63640906E-3,
8346.000,-1.13596034E-3,
8347.000,-1.57929421E-3,
8348.000,-1.31581852E-3,
8349.000,-6.43327576E-6,
8350.00,-2.89408606E-3,
8351.000,2.23156632E-4,
8352.000,-8.17099004E-4,
8353.000,-2.38901423E-3,
8354.000,-1.09514571E-3,
8355.000,-8.37500324E-4,
8356.000,-2.62501911E-4,
8357.000,-5.67485229E-4,
8358.000,-1.33830041E-3,
8359.000,-2.89618247E-3,
8360.00,-1.58743269E-3,
8361.000,-1.02972519E-3,
8362.000,-1.87048845E-5,
8363.000,1.28848781E-3,
8364.000,-8.74360732E-4,
8365.000,-1.87109655E-3,
8366.000,-1.33623544E-3,
8367.000,-3.14236642E-3,
8368.000,-2.93201272E-4,
8369.000,-2.78828316E-4,
8370.00,-1.06851873E-3,
8371.000,-2.10771104E-3,
8372.000,1.94417051E-4,
8373.000,-1.53022597E-3,
8374.000,-1.28109986E-3,
8375.000,-8.86568858E-4,
8376.000,4.77438211E-4,
8377.000,-1.10126624E-3,
8378.000,-2.63758353E-3,
8379.000,-1.62212702E-3,
8380.00,-2.17293063E-3,
8381.000,-1.05424935E-3,
8382.000,-1.06855761E-3,
8383.000,1.31929922E-3,
8384.000,-1.08489278E-3,
8385.000,2.49786448E-4,
8386.000,-4.73893961E-5,
8387.000,7.74973538E-4,
8388.000,-2.48796405E-5,
8389.000,-1.28515239E-3,
8390.00,-8.02140348E-5,
8391.000,-8.23184382E-4,
8392.000,-7.94551044E-4,
8393.000,-2.12202361E-3,
8394.000,-1.80174503E-3,
8395.000,-1.05424935E-3,
8396.000,-3.05464782E-4,
8397.000,-7.80233706E-4,
8398.000,-2.40529981E-3,
8399.000,3.88452418E-6,
8400.00,-1.59763498E-3,
8401.000,7.79084570E-4,
8402.000,2.43646980E-4,
8403.000,-2.74766295E-4,
8404.000,-1.59561005E-3,
8405.000,-2.40331749E-3,
8406.000,4.93832165E-4,
8407.000,-5.49061922E-4,
8408.000,-2.61718896E-3,
8409.000,-1.65070582E-3,
8410.00,-1.84046966E-3,
8411.000,-2.76797306E-4,
8412.000,-2.87030329E-4,
8413.000,-1.07471750E-3,
8414.000,-3.12405196E-3,
8415.000,-1.35871628E-3,
8416.000,-3.41287977E-3,
8417.000,-3.92219299E-5,
8418.000,-1.32602709E-3,
8419.000,-1.34441757E-3,
8420.00,-2.89100339E-4,
8421.000,5.32843696E-4,
8422.000,-9.24444830E-5,
8423.000,-5.22479415E-4,
8424.000,-1.57516648E-3,
8425.000,-2.87030329E-4,
8426.000,-4.43220930E-3,
8427.000,-2.76797306E-4,
8428.000,-7.92561506E-4,
8429.000,-1.84872001E-3,
8430.00,-2.12400709E-3,
8431.000,-1.82007649E-3,
8432.000,-1.62212702E-3,
8433.000,-8.47759133E-4,
8434.000,-2.89439886E-5,
8435.000,-1.84050854E-3,
8436.000,-1.40772597E-3,
8437.000,2.39501896E-4,
8438.000,-2.66811554E-3,
8439.000,2.82596913E-4,
8440.00,7.60604802E-4,
8441.000,-1.88541692E-3,
8442.000,-5.26539108E-4,
8443.000,-5.28607983E-4,
8444.000,-3.07495648E-4,
8445.000,9.98826814E-4,
8446.000,-2.36658659E-3,
8447.000,-7.57761882E-4,
8448.000,-1.33007928E-3,
8449.000,-1.62419060E-3,
8450.00,-1.85074366E-3,
8451.000,-1.57929421E-3,
8452.000,-3.69535433E-3,
8453.000,-5.51130681E-4,
8454.000,5.32843696E-4,
8455.000,-2.14236393E-3,
8456.000,-1.55472185E-3,
8457.000,-1.86701049E-3,
8458.000,-1.59763498E-3,
8459.000,-2.12202361E-3,
8460.00,2.41574438E-4,
8461.000,-1.03584665E-3,
8462.000,-2.08526896E-3,
8463.000,-1.87439655E-5,
8464.000,-5.75642800E-4,
8465.000,-2.99333071E-4,
8466.000,-2.54260376E-4,
8467.000,-1.32602709E-3,
8468.000,-1.86292443E-3,
8469.000,-1.08286552E-3,
8470.00,-2.70704244E-4,
8471.000,-8.27319280E-4,
8472.000,-5.49100921E-4,
8473.000,-2.38291197E-3,
8474.000,-1.31581852E-3,
8475.000,-2.36864691E-3,
8476.000,1.88278354E-4,
8477.000,-2.74727237E-4,
8478.000,-1.88541692E-3,
8479.000,-2.07370922E-5,
8480.00,-2.74727237E-4,
8481.000,-1.36483309E-3,
8482.000,-1.31784473E-3,
8483.000,-1.08695892E-3,
8484.000,-2.62538576E-3,
8485.000,-2.34011514E-3,
8486.000,-2.15461408E-3,
8487.000,7.19576259E-4,
8488.000,-2.10977253E-3,
8489.000,4.91797575E-4,
8490.00,-2.32790899E-3,
8491.000,9.86448489E-4,
8492.000,2.23156632E-4,
8493.000,-1.29130925E-3,
8494.000,-1.31581852E-3,
8495.000,-1.36074226E-3,
8496.000,-1.08692003E-3,
8497.000,-1.36892381E-3,
8498.000,-4.40100121E-6,
8499.000,-1.90786936E-3,
8500.00,-2.09958223E-3,
8501.000,-1.30966213E-3,
8502.000,-1.92417298E-3,
8503.000,-2.07916228E-3,
8504.000,-1.08282652E-3,
8505.000,-4.33252208E-5,
8506.000,1.05014606E-3,
8507.000,-3.66896368E-3,
8508.000,-7.88426260E-4,
8509.000,-8.42645841E-6,
8510.00,-1.08286552E-3,
8511.000,1.56186800E-3,
8512.000,-1.04812812E-3,
8513.000,5.82072884E-4,
8514.000,-4.94605483E-5,
8515.000,-5.40864829E-4,
8516.000,-8.47759133E-4,
8517.000,-2.32963475E-6,
8518.000,-1.07877201E-3,
8519.000,-2.12602946E-3,
8520.00,-1.08079927E-3,
8521.000,-1.34441757E-3,
8522.000,-2.61310977E-3,
8523.000,-2.84999376E-4,
8524.000,-3.19797808E-4,
8525.000,-2.10973364E-3,
8526.000,-3.39252152E-3,
8527.000,-1.63232838E-3,
8528.000,-5.18341607E-4,
8529.000,-3.17080668E-3,
8530.00,-8.02743365E-4,
8531.000,-8.00714770E-4,
8532.000,-2.89408606E-3,
8533.000,-1.25300421E-5,
8534.000,-2.93201272E-4,
8535.000,-1.06243673E-3,
8536.000,-2.66564050E-4,
8537.000,-5.81770611E-4,
8538.000,-1.84872001E-3,
8539.000,1.04399526E-3,
8540.00,4.69221908E-4,
8541.000,2.47752992E-4,
8542.000,-1.07058499E-3,
8543.000,-2.34217546E-3,
8544.000,-1.59969868E-3,
8545.000,1.57630246E-3,
8546.000,1.69862818E-4,
8547.000,-1.57516648E-3,
8548.000,-5.24509232E-4,
8549.000,7.81120500E-4,
8550.00,-1.63641665E-3,
8551.000,9.96711547E-4,
8552.000,1.29875808E-3,
8553.000,1.55159156E-3,
8554.000,-1.83439848E-3,
8555.000,-8.25251802E-4,
8556.000,-2.88391416E-3,
8557.000,-4.53573120E-5,
8558.000,2.55965104E-4,
8559.000,1.08297786E-3,
8560.00,-3.19758750E-4,
8561.000,-1.06855761E-3,
8562.000,-8.27280281E-4,
8563.000,-1.07058499E-3,
8564.000,-3.38232261E-3,
8565.000,-1.09307957E-3,
8566.000,-1.09307957E-3,
8567.000,-5.06084121E-4,
8568.000,-1.85479096E-3,
8569.000,-1.64252950E-3,
8570.00,4.85654688E-4,
8571.000,-2.33809394E-3,
8572.000,-1.83233584E-3,
8573.000,-8.68159055E-4,
8574.000,-1.06446410E-3,
8575.000,-7.96618639E-4,
8576.000,-1.33627444E-3,
8577.000,2.49786448E-4,
8578.000,-2.10771104E-3,
8579.000,-1.14621210E-3,
8580.00,-5.51091623E-4,
8581.000,4.34323854E-4,
8582.000,-2.76797306E-4,
8583.000,-2.15259194E-3,
8584.000,2.49786448E-4,
8585.000,1.52896077E-3,
8586.000,-2.39309552E-3,
8587.000,-2.91043008E-3,
8588.000,-2.87781889E-3,
8589.000,1.04395614E-3,
8590.00,-2.58867373E-3,
8591.000,-1.10126624E-3,
8592.000,-3.98783013E-3,
8593.000,-2.92060128E-3,
8594.000,-2.85137841E-3,
8595.000,-2.82968394E-4,
8596.000,-1.34846952E-3,
8597.000,-1.34235248E-3,
8598.000,-5.38835069E-4,
8599.000,1.03988172E-3,
8600.00,7.93414714E-4,
8601.000,-1.34235248E-3,
8602.000,-5.49100921E-4,
8603.000,-1.59354636E-3,
8604.000,-2.37680948E-3,
8605.000,-2.46096810E-4,
8606.000,-3.11596406E-4,
8607.000,1.86245175E-4,
8608.000,-1.57107762E-3,
8609.000,-5.12251921E-4,
8610.00,-5.36766252E-4,
8611.000,-8.31376121E-4,
8612.000,-1.60172349E-3,
8613.000,-1.64256839E-3,
8614.000,-4.93491208E-3,
8615.000,-7.90493854E-4,
8616.000,-2.42166244E-3,
8617.000,-3.16882785E-3,
8618.000,-2.11996236E-3,
8619.000,-2.61310977E-3,
8620.00,-3.13666300E-4,
8621.000,-1.58739381E-3,
8622.000,-2.37883069E-3,
8623.000,-1.56909158E-3,
8624.000,-1.61601382E-3,
8625.000,-2.99333071E-4,
8626.000,-2.62126792E-3,
8627.000,-1.06855761E-3,
8628.000,4.93832165E-4,
8629.000,5.04083640E-4,
8630.00,-6.04290515E-4,
8631.000,-4.40992601E-3,
8632.000,-5.59249485E-4,
8633.000,4.65113786E-4,
8634.000,-5.16311731E-4,
8635.000,-4.46265424E-3,
8636.000,-1.59561005E-3,
8637.000,2.47752992E-4,
8638.000,2.10839440E-4,
8639.000,2.23117531E-4,
8640.00,-5.26578107E-4,
8641.000,2.57998618E-4,
8642.000,-4.53182365E-5,
8643.000,-5.51091623E-4,
8644.000,-2.89100339E-4,
8645.000,-7.65954843E-4,
8646.000,1.30695093E-3,
8647.000,7.56533060E-4,
8648.000,-1.85272843E-3,
8649.000,7.62640673E-4,
8650.00,-5.42933645E-4,
8651.000,-2.76797306E-4,
8652.000,-5.67446230E-4,
8653.000,-2.09141453E-3,
8654.000,5.18482993E-4,
8655.000,-2.97302176E-4,
8656.000,-1.08079927E-3,
8657.000,-2.33401218E-3,
8658.000,-2.93282978E-3,
8659.000,1.03780546E-3,
8660.00,-2.11790111E-3,
8661.000,-7.53626344E-4,
8662.000,-3.14644049E-3,
8663.000,-2.15663644E-3,
8664.000,-2.39717658E-3,
8665.000,-1.02765870E-3,
8666.000,-2.37680948E-3,
8667.000,2.12872721E-4,
8668.000,-2.69118191E-5,
8669.000,-2.07305560E-3,
8670.00,7.66751589E-4,
8671.000,5.32843696E-4,
8672.000,-1.07054599E-3,
8673.000,-4.68568271E-3,
8674.000,-2.74727237E-4,
8675.000,1.56186800E-3,
8676.000,-1.66726677E-5,
8677.000,5.06157405E-4,
8678.000,-1.84864225E-3,
8679.000,-2.10568868E-3,
8680.00,-1.57723029E-3,
8681.000,4.97940578E-4,
8682.000,-8.06839438E-4,
8683.000,-4.69983323E-3,
8684.000,-1.06855761E-3,
8685.000,-2.14236393E-3,
8686.000,-2.32378836E-3,
8687.000,4.85615572E-4,
8688.000,-4.32470624E-5,
8689.000,3.84544092E-6,
8690.00,-3.32060561E-4,
8691.000,-7.94551044E-4,
8692.000,-2.59073265E-3,
8693.000,4.73330030E-4,
8694.000,-2.64162361E-3,
8695.000,-5.20410482E-4,
8696.000,-5.42933645E-4,
8697.000,5.24626346E-4,
8698.000,5.02088107E-4,
8699.000,1.03369192E-3,
8700.00,5.06157405E-4,
8701.000,1.28025620E-3,
8702.000,-2.33792554E-4,
8703.000,-1.25300421E-5,
8704.000,-2.06080312E-3,
8705.000,-2.70482083E-3,
8706.000,-2.38089077E-3,
8707.000,1.81312794E-6,
8708.000,-1.58945762E-3,
8709.000,-5.71544515E-4,
8710.00,-1.88541692E-3,
8711.000,-2.35438114E-3,
8712.000,-3.15257092E-3,
8713.000,5.28695877E-4,
8714.000,-1.60581211E-3,
8715.000,7.74973538E-4,
8716.000,-2.90429639E-3,
8717.000,-1.85685360E-3,
8718.000,1.40853172E-5,
8719.000,2.45719537E-4,
8720.00,-1.09717296E-3,
8721.000,-3.07495648E-4,
8722.000,-1.05218298E-3,
8723.000,1.04806968E-3,
8724.000,-2.91043008E-3,
8725.000,-3.05425725E-4,
8726.000,-2.06484832E-3,
8727.000,-2.97340989E-7,
8728.000,2.21084192E-4,
8729.000,-2.89830678E-5,
8730.00,-2.61516892E-3,
8731.000,-2.68237083E-3,
8732.000,-1.33011828E-3,
8733.000,-1.30564871E-3,
8734.000,-1.09307957E-3,
8735.000,-1.32396200E-3,
8736.000,-2.14850856E-3,
8737.000,-8.00675771E-4,
8738.000,-3.40268132E-3,
8739.000,-1.59557117E-3,
8740.00,-2.66403682E-3,
8741.000,-7.92483450E-4,
8742.000,-2.38905312E-3,
8743.000,-2.63956469E-3,
8744.000,-1.58945762E-3,
8745.000,-8.37539323E-4,
8746.000,-1.83031207E-3,
8747.000,-2.52190192E-4,
8748.000,-4.12149602E-5,
8749.000,2.25189986E-4,
8750.00,-1.10122724E-3,
8751.000,2.11338676E-3,
8752.000,-1.88537803E-3,
8753.000,7.42125791E-4,
8754.000,-8.23184382E-4,
8755.000,-2.87580001E-3,
8756.000,4.79472743E-4,
8757.000,-1.05218298E-3,
8758.000,-2.66205589E-3,
8759.000,-4.43224842E-3,
8760.00,-2.90833390E-3,
8761.000,-3.92892445E-3,
8762.000,-2.10771104E-3,
8763.000,-5.44963405E-4,
8764.000,-1.59763498E-3,
8765.000,4.95905930E-4,
8766.000,5.41061221E-4,
8767.000,-2.63758353E-3,
8768.000,-1.60577311E-3,
8769.000,-2.87030329E-4,
8770.00,1.02550432E-3,
8771.000,2.35435087E-4,
8772.000,-8.25251802E-4,
8773.000,-1.03378017E-3,
8774.000,-8.57978710E-4,
8775.000,-5.59288485E-4,
8776.000,-2.10164371E-3,
8777.000,-7.92483450E-4,
8778.000,-2.08526896E-3,
8779.000,1.02754135E-3,
8780.00,-2.11381726E-3,
8781.000,-2.62740580E-3,
8782.000,-5.59288485E-4,
8783.000,-2.12606834E-3,
8784.000,-8.10935453E-4,
8785.000,-1.32602709E-3,
8786.000,1.02346716E-3,
8787.000,4.81546420E-4,
8788.000,-2.11183378E-3,
8789.000,7.79045396E-4,
8790.00,-1.83233584E-3,
8791.000,-5.30598743E-4,
8792.000,-2.63956469E-3,
8793.000,-1.30970113E-3,
8794.000,-2.40735966E-3,
8795.000,-1.60787581E-3,
8796.000,-5.18380664E-4,
8797.000,-2.35235994E-3,
8798.000,-1.31581852E-3,
8799.000,-8.62074317E-4,
8800.00,-3.12405196E-3,
8801.000,-3.13014397E-3,
8802.000,-2.66601797E-3,
8803.000,-2.40331749E-3,
8804.000,-7.90493854E-4,
8805.000,-1.07062398E-3,
8806.000,-1.07265124E-3,
8807.000,-1.60986162E-3,
8808.000,-2.35029962E-3,
8809.000,-3.71116475E-5,
8810.00,-2.38493318E-3,
8811.000,-2.48796405E-5,
8812.000,-2.11587874E-3,
8813.000,-1.63236726E-3,
8814.000,-2.63758353E-3,
8815.000,-1.59767387E-3,
8816.000,-1.81194220E-3,
8817.000,1.00493780E-3,
8818.000,5.34839404E-4,
8819.000,1.53103948E-3,
8820.00,-7.94551044E-4,
8821.000,-1.31990982E-3,
8822.000,-1.65681844E-3,
8823.000,-4.36191885E-6,
8824.000,-8.37500324E-4,
8825.000,-3.41082457E-3,
8826.000,-1.34028750E-3,
8827.000,-2.90223863E-3,
8828.000,-2.37474940E-3,
8829.000,2.33362574E-4,
8830.00,-7.70012266E-4,
8831.000,-1.08695892E-3,
8832.000,-1.08083826E-3,
8833.000,-2.95193138E-4,
8834.000,-4.99955204E-4,
8835.000,-2.91442871E-3,
8836.000,-2.12198473E-3,
8837.000,-1.59561005E-3,
8838.000,-2.35644146E-3,
8839.000,-2.74727237E-4,
8840.00,2.25189986E-4,
8841.000,-1.57516648E-3,
8842.000,-2.86966562E-3,
8843.000,-2.39515537E-3,
8844.000,-8.19127425E-4,
8845.000,-1.34441757E-3,
8846.000,-1.60168461E-3,
8847.000,-3.91828507E-5,
8848.000,-2.13015196E-3,
8849.000,-7.82301358E-4,
8850.00,-1.51799701E-3,
8851.000,-2.42566550E-3,
8852.000,-2.37894012E-4,
8853.000,1.94456152E-4,
8854.000,-2.62126792E-3,
8855.000,-2.08729156E-3,
8856.000,-2.82968394E-4,
8857.000,7.54418958E-4,
8858.000,-2.11183378E-3,
8859.000,-1.34036550E-3,
8860.00,-3.71507267E-5,
8861.000,-4.45453078E-3,
8862.000,-2.15869746E-3,
8863.000,-2.15259194E-3,
8864.000,-2.06488720E-3,
8865.000,1.83133862E-3,
8866.000,-1.36689795E-3,
8867.000,2.10800339E-4,
8868.000,5.18443878E-4,
8869.000,-5.42933645E-4,
8870.00,-2.37677060E-3,
8871.000,-8.08906974E-4,
8872.000,-5.83800138E-4,
8873.000,-2.10160483E-3,
8874.000,-5.34736435E-4,
8875.000,1.00697484E-3,
8876.000,1.08916848E-3,
8877.000,-1.36892381E-3,
8878.000,-3.40062613E-3,
8879.000,-5.47032163E-4,
8880.00,-5.38835069E-4,
8881.000,-1.10945269E-3,
8882.000,-1.87048845E-5,
8883.000,-1.59759598E-3,
8884.000,-3.12405196E-3,
8885.000,-2.87576113E-3,
8886.000,-1.02972519E-3,
8887.000,-1.37098867E-3,
8888.000,-1.46404418E-5,
8889.000,-1.07877201E-3,
8890.00,-2.35232105E-3,
8891.000,-2.97263119E-4,
8892.000,-2.17499165E-3,
8893.000,-1.58338295E-3,
8894.000,-1.80789456E-3,
8895.000,-5.87937364E-4,
8896.000,-1.07058499E-3,
8897.000,-7.82301358E-4,
8898.000,-1.83031207E-3,
8899.000,-2.68595089E-4,
8900.00,-3.30082985E-5,
8901.000,-3.09565541E-4,
8902.000,-3.65063269E-3,
8903.000,-1.33623544E-3,
8904.000,-2.89614359E-3,
8905.000,-1.29742699E-3,
8906.000,-4.24152380E-3,
8907.000,-3.41892894E-3,
8908.000,-1.59767387E-3,
8909.000,-2.88395304E-3,
8910.00,-2.35033850E-3,
8911.000,2.19050868E-4,
8912.000,-2.63964245E-3,
8913.000,5.06157405E-4,
8914.000,-5.34736435E-4,
