Labels,MOF 2 O2  420 nm 40 us Delta OD,
21676.0000,3.93590570E-4,
21680.000,1.96424616E-3,
21684.0000,3.90354340E-4,
21688.0000,1.46625692E-3,
21692.0000,-1.90816959E-3,
21696.0000,3.94846138E-4,
2.17E04,6.69037399E-4,
21704.0000,-3.56473174E-4,
21708.0000,9.25181492E-4,
21712.0000,2.48159375E-3,
21716.0000,-8.80530046E-4,
21720.000,-3.73916281E-3,
21724.0000,-2.45493511E-3,
21728.0000,1.18565431E-3,
21732.0000,1.18891243E-3,
21736.0000,1.56571929E-4,
21740.000,4.11054178E-4,
21744.0000,-1.67665386E-3,
21748.0000,-8.90745199E-4,
21752.0000,3.96023155E-4,
21756.0000,-1.28845655E-4,
21760.000,-2.69071548E-3,
21764.0000,-8.78890220E-4,
21768.0000,1.44416801E-4,
21772.0000,9.14497359E-4,
21776.0000,-4.26156959E-3,
21780.000,-2.69993325E-3,
21784.0000,2.20652809E-3,
21788.0000,9.41773469E-4,
21792.0000,-6.53018185E-4,
21796.0000,1.40995326E-4,
2.18E04,1.69401325E-3,
21804.0000,1.44744932E-3,
21808.0000,2.49603693E-3,
21812.0000,1.43695518E-3,
21816.0000,-6.50595000E-4,
21820.000,1.73371274E-3,
21824.0000,1.43485575E-3,
21828.0000,-1.14852900E-3,
21832.0000,-3.61443294E-4,
21836.0000,4.35410417E-4,
21840.000,2.47357297E-3,
21844.0000,4.12868336E-4,
21848.0000,-1.65506988E-3,
21852.0000,3.27135809E-3,
21856.0000,-3.77320941E-3,
21860.000,-2.45783245E-3,
21864.0000,4.08274005E-4,
21868.0000,-3.71549249E-4,
21872.0000,-1.15881034E-3,
21876.0000,-1.40646042E-3,
21880.000,-1.09532011E-4,
21884.0000,-1.41912687E-3,
21888.0000,-9.07279609E-4,
21892.0000,-1.26407700E-4,
21896.0000,-3.67495988E-4,
2.19E04,-6.32326002E-4,
21904.0000,4.02222038E-4,
21908.0000,-2.70592538E-3,
21912.0000,-3.27238906E-3,
21916.0000,1.17078691E-3,
21920.000,-2.44417135E-3,
21924.0000,-1.68312166E-3,
21928.0000,-8.84532987E-4,
21932.0000,-1.14276062E-3,
21936.0000,-1.27283318E-4,
21940.000,6.51824404E-4,
21944.0000,1.33574038E-4,
21948.0000,-3.51020740E-3,
21952.0000,-2.20257090E-3,
21956.0000,-1.42396812E-3,
21960.000,-2.20534531E-3,
21964.0000,9.33961419E-4,
21968.0000,-1.68140011E-3,
21972.0000,-1.12509122E-4,
21976.0000,-1.42084947E-3,
21980.000,-8.99054168E-4,
21984.0000,2.49837805E-3,
21988.0000,-1.41732034E-3,
21992.0000,-8.88731505E-4,
21996.0000,-8.78583232E-4,
2.2E04,2.23291107E-3,
22004.0000,2.76442221E-3,
22008.0000,-2.72640400E-3,
22012.0000,-1.15470146E-3,
22016.0000,1.20435038E-3,
22020.000,-8.84872978E-4,
22024.0000,-1.94172480E-3,
22028.0000,-2.72127450E-3,
22032.0000,-2.19942722E-3,
22036.0000,-1.42440270E-3,
22040.000,-3.81821766E-4,
22044.0000,-8.82756605E-4,
22048.0000,3.96945892E-4,
22052.0000,-3.73421673E-4,
22056.0000,3.01443227E-3,
22060.000,-1.08587570E-4,
22064.0000,-2.96344003E-3,
22068.0000,-6.54047879E-4,
22072.0000,-1.41169922E-3,
22076.0000,-1.14714098E-3,
22080.000,-4.52437252E-3,
22084.0000,-1.67777855E-3,
22088.0000,-3.50916246E-3,
22092.0000,6.73992967E-4,
22096.0000,-9.11047391E-4,
2.21E04,-3.50932870E-3,
22104.0000,1.71296252E-3,
22108.0000,-4.01310826E-4,
22112.0000,-3.21297371E-3,
22116.0000,1.44342135E-3,
22120.000,1.71021477E-3,
22124.0000,-6.18752558E-4,
22128.0000,-3.99512798E-3,
22132.0000,-6.41033403E-4,
22136.0000,-4.02442133E-3,
22140.000,-2.44916719E-3,
22144.0000,-9.15201963E-4,
22148.0000,-3.65437387E-4,
22152.0000,-6.34087541E-4,
22156.0000,-3.74897762E-4,
22160.000,-8.80458916E-4,
22164.0000,-1.00852980E-4,
22168.0000,-1.68024632E-3,
22172.0000,3.94924806E-4,
22176.0000,-1.16291468E-3,
22180.000,-1.65787828E-3,
22184.0000,-3.19800363E-3,
22188.0000,1.29512555E-4,
22192.0000,-2.20036390E-3,
22196.0000,1.96064473E-3,
2.22E04,-1.92081020E-3,
22204.0000,-6.38319470E-4,
22208.0000,-2.44680769E-3,
22212.0000,-4.79170308E-3,
22216.0000,1.30152417E-4,
22220.000,-1.26886211E-4,
22224.0000,-2.19385233E-3,
22228.0000,1.96520519E-3,
22232.0000,-1.12600310E-3,
22236.0000,-1.15487329E-3,
22240.000,1.19592599E-3,
22244.0000,-1.41426479E-3,
22248.0000,-1.14158363E-4,
22252.0000,1.32890636E-4,
22256.0000,-1.41295674E-3,
22260.000,-8.88542738E-4,
22264.0000,-3.67669913E-4,
22268.0000,-6.28654263E-4,
22272.0000,-8.90562020E-4,
22276.0000,-1.39019813E-3,
22280.000,2.22286512E-3,
22284.0000,2.22855760E-3,
22288.0000,-1.12643931E-3,
22292.0000,-2.19535152E-3,
22296.0000,-8.80360603E-4,
2.23E04,-1.16682124E-4,
22304.0000,-2.44745053E-3,
22308.0000,-1.03534374E-4,
22312.0000,-1.37480500E-4,
22316.0000,-2.69898865E-3,
22320.000,-1.68309570E-3,
22324.0000,-1.12259563E-3,
22328.0000,-1.42162200E-3,
22332.0000,-1.23807331E-4,
22336.0000,-1.42290967E-3,
22340.000,-1.68715918E-3,
22344.0000,-1.67900545E-3,
22348.0000,-3.60311155E-4,
22352.0000,-6.24578679E-4,
22356.0000,1.72524201E-3,
22360.000,-9.09376598E-4,
22364.0000,-1.14705251E-3,
22368.0000,-1.14445307E-3,
22372.0000,4.17136354E-4,
22376.0000,6.56000513E-4,
22380.000,-1.04343628E-4,
22384.0000,1.37595271E-4,
22388.0000,4.20682511E-4,
22392.0000,-6.32971583E-4,
22396.0000,-3.85007210E-4,
2.24E04,-4.01156023E-3,
22404.0000,6.57750061E-4,
22408.0000,2.77648983E-3,
22412.0000,-6.25023153E-4,
22416.0000,-1.43993262E-3,
22420.000,3.26632126E-3,
22424.0000,-1.40231405E-3,
22428.0000,-1.41731440E-3,
22432.0000,-8.90809402E-4,
22436.0000,-1.16257230E-3,
22440.000,2.01049307E-3,
22444.0000,-3.69209272E-4,
22448.0000,-8.66146584E-4,
22452.0000,-1.13882252E-3,
22456.0000,9.14847769E-4,
22460.000,-3.73595569E-4,
22464.0000,-2.70596403E-3,
22468.0000,-1.21791832E-4,
22472.0000,-4.78476146E-3,
22476.0000,1.43930980E-3,
22480.000,-9.01331732E-5,
22484.0000,1.69962575E-3,
22488.0000,-2.46807141E-3,
22492.0000,4.13949689E-4,
22496.0000,1.64002675E-4,
2.25E04,6.58896286E-4,
22504.0000,-1.70169584E-3,
22508.0000,-5.29576512E-3,
22512.0000,-1.40379381E-3,
22516.0000,9.22287814E-4,
22520.000,9.48795176E-4,
22524.0000,-1.15919858E-3,
22528.0000,1.42614159E-3,
22532.0000,-2.19446234E-3,
22536.0000,1.43195991E-3,
22540.000,-8.88837152E-4,
22544.0000,-4.52022860E-3,
22548.0000,4.10034962E-4,
22552.0000,-1.64940243E-3,
22556.0000,-8.82519584E-4,
22560.000,1.69688568E-3,
22564.0000,1.97050930E-3,
22568.0000,-6.39228267E-4,
22572.0000,-3.58249381E-4,
22576.0000,1.44679076E-3,
22580.000,1.70112576E-3,
22584.0000,6.54738920E-4,
22588.0000,1.64560901E-4,
22592.0000,-2.71918694E-3,
22596.0000,3.28295748E-3,
2.26E04,6.82230631E-4,
22604.0000,-8.88731505E-4,
22608.0000,-1.16682204E-4,
22612.0000,1.46282767E-3,
22616.0000,1.59145668E-4,
22620.000,2.23496510E-3,
22624.0000,-6.09465060E-4,
22628.0000,4.16298513E-4,
22632.0000,-3.81723774E-4,
22636.0000,2.74789403E-3,
22640.000,1.96904829E-3,
22644.0000,-1.07520835E-4,
22648.0000,-2.19895574E-3,
22652.0000,-6.41655817E-4,
22656.0000,1.18279597E-3,
22660.000,1.97431608E-3,
22664.0000,2.74071144E-3,
22668.0000,2.49396218E-3,
22672.0000,3.25042917E-3,
22676.0000,1.44308235E-3,
22680.000,1.19311607E-3,
22684.0000,6.32534036E-4,
22688.0000,-1.94306951E-3,
22692.0000,-5.31521719E-3,
22696.0000,-1.20192468E-4,
2.27E04,-9.36320212E-5,
22704.0000,-2.18839082E-3,
22708.0000,4.12678317E-4,
22712.0000,9.29285015E-4,
22716.0000,1.70336920E-3,
22720.000,9.23909014E-4,
22724.0000,1.46392718E-4,
22728.0000,-6.51374809E-4,
22732.0000,1.69607217E-3,
22736.0000,-1.65378978E-3,
22740.000,3.02774063E-3,
22744.0000,4.10888635E-4,
22748.0000,-1.08548782E-4,
22752.0000,1.70768518E-3,
22756.0000,6.71123096E-4,
22760.000,-2.97306338E-3,
22764.0000,1.44295255E-3,
22768.0000,1.43952260E-3,
22772.0000,-1.42516661E-3,
22776.0000,3.96776566E-4,
22780.000,1.56499969E-4,
22784.0000,-2.95711216E-3,
22788.0000,1.78155897E-4,
22792.0000,-3.76902113E-4,
22796.0000,-1.15621122E-4,
2.28E04,-1.92199997E-3,
22804.0000,-3.79339559E-4,
22808.0000,-3.91496171E-4,
22812.0000,1.17342849E-3,
22816.0000,-1.16072991E-3,
22820.000,-3.75633274E-4,
22824.0000,-1.16287440E-3,
22828.0000,2.21610768E-3,
22832.0000,-1.15325791E-3,
22836.0000,-1.16147865E-4,
22840.000,-1.68437429E-3,
22844.0000,4.02215548E-4,
22848.0000,-6.41317456E-4,
22852.0000,-6.22562715E-4,
22856.0000,-1.40592596E-3,
22860.000,-6.48989691E-4,
22864.0000,-2.45056604E-3,
22868.0000,-1.91941427E-3,
22872.0000,3.85540130E-4,
22876.0000,-8.68357776E-4,
22880.000,-1.41119747E-3,
22884.0000,-2.19107838E-3,
22888.0000,-2.20311969E-3,
22892.0000,-6.00648986E-4,
22896.0000,1.18900754E-3,
2.29E04,1.73082587E-3,
22904.0000,-1.42798806E-3,
22908.0000,9.24055465E-4,
22912.0000,-2.71012704E-3,
22916.0000,1.28771193E-4,
22920.000,-3.45357141E-4,
22924.0000,-3.76053900E-3,
22928.0000,-2.95160594E-3,
22932.0000,-8.89126619E-4,
22936.0000,-2.16990616E-3,
22940.000,-2.98917992E-3,
22944.0000,4.14344191E-4,
22948.0000,-1.39571552E-3,
22952.0000,-3.22564435E-3,
22956.0000,-1.12989848E-3,
22960.000,-4.80213016E-3,
22964.0000,-3.71356291E-4,
22968.0000,9.42983956E-4,
22972.0000,1.46311198E-4,
22976.0000,-6.37513993E-4,
22980.000,1.18637783E-3,
22984.0000,-2.45149713E-3,
22988.0000,-3.75687005E-3,
22992.0000,-1.66646030E-3,
22996.0000,-1.14777955E-4,
2.3E04,6.58965553E-4,
23004.0000,3.91116948E-4,
23008.0000,-1.67654967E-3,
23012.0000,-9.03003907E-4,
23016.0000,9.36882978E-4,
23020.000,4.16841125E-4,
23024.0000,4.04668215E-4,
23028.0000,1.43747416E-3,
23032.0000,4.05131560E-3,
23036.0000,1.95639767E-3,
23040.000,1.45029428E-3,
23044.0000,1.69765181E-3,
23048.0000,8.98221449E-4,
23052.0000,-6.37430174E-4,
23056.0000,-6.26164081E-4,
23060.000,-2.95834802E-3,
23064.0000,4.03435988E-4,
23068.0000,-1.13444740E-3,
23072.0000,-6.38195721E-4,
23076.0000,1.32803369E-4,
23080.000,-2.20132503E-3,
23084.0000,-1.94142188E-3,
23088.0000,-2.45959847E-3,
23092.0000,4.00582212E-4,
23096.0000,-5.81030548E-3,
2.31E04,-1.92719814E-3,
23104.0000,-4.26159240E-3,
23108.0000,1.72162370E-4,
23112.0000,-3.80397716E-4,
23116.0000,3.94460076E-4,
23120.000,-3.73999588E-4,
23124.0000,1.45636161E-3,
23128.0000,-1.41959707E-3,
23132.0000,9.34505370E-4,
23136.0000,-1.43463211E-3,
23140.000,-1.93472789E-3,
23144.0000,-8.68129020E-4,
23148.0000,-1.05371437E-4,
23152.0000,-6.38621335E-4,
23156.0000,-4.27142344E-3,
23160.000,-6.58983947E-4,
23164.0000,-2.44569010E-3,
23168.0000,9.07456037E-4,
23172.0000,1.97361130E-3,
23176.0000,-1.67814514E-3,
23180.000,1.18497876E-3,
23184.0000,-2.45437003E-3,
23188.0000,-6.16707955E-4,
23192.0000,-1.08633343E-4,
23196.0000,-8.86497379E-4,
2.32E04,9.42160084E-4,
23204.0000,-1.16251438E-4,
23208.0000,-2.70401314E-3,
23212.0000,-1.15535932E-3,
23216.0000,1.66681275E-4,
23220.000,6.61840488E-4,
23224.0000,-1.17284269E-3,
23228.0000,-4.80364216E-3,
23232.0000,-2.71212473E-3,
23236.0000,1.96074974E-3,
23240.000,-3.22851306E-3,
23244.0000,1.37566618E-4,
23248.0000,-3.55091848E-4,
23252.0000,-1.68265903E-3,
23256.0000,-3.77706811E-3,
23260.000,2.99988082E-3,
23264.0000,-1.13026274E-3,
23268.0000,-8.92800570E-4,
23272.0000,-1.66439044E-3,
23276.0000,-3.76549404E-4,
23280.000,9.16562683E-4,
23284.0000,1.19776209E-3,
23288.0000,-2.17945059E-3,
23292.0000,-2.71807727E-3,
23296.0000,4.02969104E-4,
2.33E04,-1.01503079E-4,
23304.0000,-1.93102111E-3,
23308.0000,6.86313258E-4,
23312.0000,2.23065098E-3,
23316.0000,6.64958963E-4,
23320.000,-3.49655561E-3,
23324.0000,4.09884902E-4,
23328.0000,-1.42036867E-3,
23332.0000,6.75255607E-4,
23336.0000,-8.82652879E-4,
23340.000,4.20689088E-4,
23344.0000,-3.58094258E-4,
23348.0000,-4.26527113E-3,
23352.0000,4.12011490E-4,
23356.0000,1.44675665E-3,
23360.000,-8.76072329E-4,
23364.0000,-1.08579268E-4,
23368.0000,3.23538738E-3,
23372.0000,-8.96868529E-4,
23376.0000,2.75196088E-3,
23380.000,3.00387642E-3,
23384.0000,-1.08023167E-4,
23388.0000,1.18288375E-3,
23392.0000,-1.39901694E-3,
23396.0000,-1.04459257E-4,
2.34E04,-1.16082223E-3,
23404.0000,1.72278727E-3,
23408.0000,6.78131939E-4,
23412.0000,4.01058438E-4,
23416.0000,-3.63979721E-4,
23420.000,-2.19202624E-3,
23424.0000,-9.04771325E-4,
23428.0000,2.23292597E-3,
23432.0000,1.39615862E-4,
23436.0000,6.62038045E-4,
23440.000,-2.20246916E-3,
23444.0000,1.16224575E-3,
23448.0000,-3.63619154E-4,
23452.0000,4.12095775E-4,
23456.0000,-9.53132985E-5,
23460.000,9.17218276E-4,
23464.0000,-2.18075863E-3,
23468.0000,6.53667492E-4,
23472.0000,1.97672239E-3,
23476.0000,-1.18041073E-3,
23480.000,-1.66556612E-3,
23484.0000,-1.69356144E-3,
23488.0000,2.98731402E-3,
23492.0000,6.62964128E-4,
23496.0000,1.18388573E-3,
2.35E04,5.58220688E-3,
23504.0000,1.94445823E-3,
23508.0000,-4.26352955E-3,
23512.0000,-3.92443908E-4,
23516.0000,-1.41609879E-3,
23520.000,9.33098432E-4,
23524.0000,1.33505018E-4,
23528.0000,-1.42641366E-3,
23532.0000,-4.01316211E-3,
23536.0000,1.16481190E-3,
23540.000,-6.29083661E-4,
23544.0000,-8.96749843E-4,
23548.0000,1.19054492E-3,
23552.0000,9.34352691E-4,
23556.0000,1.21125369E-3,
23560.000,1.47059897E-3,
23564.0000,2.76352232E-3,
23568.0000,-6.14887220E-4,
23572.0000,1.15860451E-3,
23576.0000,3.52339400E-3,
23580.000,4.05434781E-4,
23584.0000,-8.76638165E-4,
23588.0000,-1.16261258E-3,
23592.0000,-3.73671018E-3,
23596.0000,-1.24863698E-4,
2.36E04,-3.48863029E-3,
23604.0000,6.69982459E-4,
23608.0000,4.17334493E-4,
23612.0000,1.71218708E-3,
23616.0000,6.54844393E-4,
23620.000,-1.15095649E-3,
23624.0000,-2.20205961E-3,
23628.0000,1.72567985E-3,
23632.0000,-1.13656250E-4,
23636.0000,-1.14903483E-3,
23640.000,-1.17796648E-3,
23644.0000,-1.65824988E-3,
23648.0000,-1.67132448E-3,
23652.0000,2.23686756E-3,
23656.0000,-8.82651831E-4,
23660.000,-1.40107551E-3,
23664.0000,-1.14271778E-3,
23668.0000,1.17840525E-3,
23672.0000,-1.68064376E-3,
23676.0000,-8.86643422E-4,
23680.000,1.28093176E-4,
23684.0000,-2.44359300E-3,
23688.0000,-2.72440049E-3,
23692.0000,1.46370017E-4,
23696.0000,1.46558462E-3,
2.37E04,-2.46653473E-3,
23704.0000,-4.77841077E-3,
23708.0000,-1.41857238E-3,
23712.0000,-1.93992257E-3,
23716.0000,1.19040988E-3,
23720.000,-1.14856777E-3,
23724.0000,4.05105995E-4,
23728.0000,-3.74002469E-4,
23732.0000,-2.19039433E-3,
23736.0000,1.26675732E-4,
23740.000,-1.39068475E-3,
23744.0000,-1.27815540E-4,
23748.0000,1.53818502E-4,
23752.0000,1.51239947E-4,
23756.0000,-2.97373650E-3,
23760.000,-4.53484058E-3,
23764.0000,-1.64935144E-3,
23768.0000,-2.18210975E-3,
23772.0000,9.45492939E-4,
23776.0000,-1.40054454E-3,
23780.000,-8.85099056E-4,
23784.0000,-6.22346706E-4,
23788.0000,-1.40588917E-3,
23792.0000,4.21171339E-4,
23796.0000,-1.65503332E-3,
2.38E04,1.69545459E-3,
23804.0000,-4.01265221E-3,
23808.0000,1.71224540E-3,
23812.0000,2.48377421E-3,
23816.0000,-2.45287409E-3,
23820.000,-3.97340534E-3,
23824.0000,-2.70300847E-3,
23828.0000,1.54521636E-4,
23832.0000,-6.16748468E-4,
23836.0000,1.44827913E-3,
23840.000,-3.50051979E-3,
23844.0000,-2.18418706E-3,
23848.0000,-1.14424201E-3,
23852.0000,-2.71511730E-3,
23856.0000,3.54168611E-3,
23860.000,-4.76990081E-3,
23864.0000,3.80263344E-4,
23868.0000,1.46168354E-3,
23872.0000,-2.17462587E-3,
23876.0000,1.47649145E-3,
23880.000,2.24029832E-3,
23884.0000,-1.09604640E-4,
23888.0000,9.29608417E-4,
23892.0000,-1.65584404E-3,
23896.0000,1.45491434E-3,
2.39E04,-2.69288896E-3,
23904.0000,-3.68861860E-4,
23908.0000,-8.74728430E-4,
23912.0000,-1.14231580E-3,
23916.0000,-1.91392133E-3,
23920.000,-5.60024846E-3,
23924.0000,-2.72935280E-3,
23928.0000,2.75716628E-3,
23932.0000,1.70854235E-3,
23936.0000,2.21890653E-3,
23940.000,4.21407371E-4,
23944.0000,1.71467313E-3,
23948.0000,-1.92875869E-3,
23952.0000,2.48795957E-3,
23956.0000,1.97032676E-3,
23960.000,-1.91738282E-3,
23964.0000,-1.66201522E-3,
23968.0000,-6.27588597E-4,
23972.0000,-2.19041691E-3,
23976.0000,-3.76758049E-3,
23980.000,2.00077379E-3,
23984.0000,-2.17607105E-3,
23988.0000,-4.02872125E-3,
23992.0000,2.49408325E-3,
23996.0000,-1.68065017E-3,
2.4E04,-2.45960988E-3,
24004.0000,-2.45173136E-3,
24008.0000,6.96443894E-4,
24012.0000,1.19978248E-3,
24016.0000,-3.66641412E-4,
24020.000,-6.34558499E-4,
24024.0000,6.65998727E-4,
24028.0000,1.46403501E-4,
24032.0000,-2.96609499E-3,
24036.0000,-1.28240048E-4,
24040.000,-9.01104242E-4,
24044.0000,4.15558316E-4,
24048.0000,-1.09972454E-4,
24052.0000,-9.01103369E-4,
24056.0000,1.99245638E-3,
24060.000,1.51817687E-4,
24064.0000,-1.66034861E-3,
24068.0000,-1.08085726E-4,
24072.0000,3.98137665E-4,
24076.0000,1.44380800E-4,
24080.000,2.49782437E-3,
24084.0000,-3.77655379E-4,
24088.0000,-8.78545048E-4,
24092.0000,-1.42546545E-3,
24096.0000,-1.28350264E-4,
2.41E04,-6.27472531E-4,
24104.0000,2.48163939E-3,
24108.0000,-1.41396513E-3,
24112.0000,1.42317076E-4,
24116.0000,-2.45060679E-3,
24120.000,1.97407231E-3,
24124.0000,3.26569146E-3,
24128.0000,-2.48111342E-3,
24132.0000,6.68969238E-4,
24136.0000,-1.94573554E-3,
24140.000,-1.26347411E-4,
24144.0000,-3.47818015E-3,
24148.0000,1.38278585E-4,
24152.0000,-8.78482766E-4,
24156.0000,-3.68078676E-4,
24160.000,-1.27807827E-4,
24164.0000,-3.64336505E-4,
24168.0000,-1.40717148E-3,
24172.0000,1.36199538E-4,
24176.0000,6.66985055E-4,
24180.000,6.75128715E-4,
24184.0000,1.97490538E-3,
24188.0000,-3.68176668E-4,
24192.0000,-4.03650076E-4,
24196.0000,-2.95600807E-3,
2.42E04,-1.17528858E-3,
24204.0000,1.45209627E-3,
24208.0000,-2.44332291E-3,
24212.0000,-1.66320393E-3,
24216.0000,-4.26537776E-3,
24220.000,6.79195859E-4,
24224.0000,-9.05287452E-4,
24228.0000,-8.84636247E-4,
24232.0000,-1.68714940E-3,
24236.0000,-1.40207610E-3,
24240.000,-5.08292904E-3,
24244.0000,-1.15273951E-3,
24248.0000,-6.35028351E-4,
24252.0000,-1.15263532E-3,
24256.0000,1.19177648E-3,
24260.000,-8.96278128E-4,
24264.0000,-3.84351035E-4,
24268.0000,-1.05575316E-4,
24272.0000,2.23739981E-3,
24276.0000,3.25156795E-3,
24280.000,-8.94714671E-4,
24284.0000,-1.93400728E-3,
24288.0000,-1.11017580E-4,
24292.0000,-1.04920771E-4,
24296.0000,6.52779127E-4,
2.43E04,-1.07581865E-4,
24304.0000,-9.00993065E-4,
24308.0000,1.71706057E-3,
24312.0000,-3.81523016E-4,
24316.0000,2.73472536E-3,
24320.000,-6.28453156E-4,
24324.0000,-6.45339373E-4,
24328.0000,1.73438952E-4,
24332.0000,-6.23428146E-4,
24336.0000,-3.59529367E-4,
24340.000,-3.76187498E-4,
24344.0000,2.75991322E-3,
24348.0000,1.29375592E-4,
24352.0000,-2.69582518E-3,
24356.0000,6.59947516E-4,
24360.000,1.33579277E-4,
24364.0000,9.24740685E-4,
24368.0000,-1.16519292E-3,
24372.0000,9.40569327E-4,
24376.0000,9.17515368E-4,
24380.000,-2.44737463E-3,
24384.0000,-3.66436929E-4,
24388.0000,-8.97199730E-4,
24392.0000,-2.44506518E-3,
24396.0000,-2.43541412E-3,
2.44E04,-2.19099200E-3,
24404.0000,-2.43413262E-3,
24408.0000,-1.69285480E-3,
24412.0000,-3.23526445E-3,
24416.0000,-6.41070539E-4,
24420.000,-1.65137392E-3,
24424.0000,-1.95072591E-3,
24428.0000,-2.45641824E-3,
24432.0000,1.19826698E-3,
24436.0000,2.21305131E-3,
24440.000,9.12785588E-4,
24444.0000,-8.66107643E-4,
24448.0000,-1.42264552E-3,
24452.0000,1.71135855E-3,
24456.0000,-1.68834685E-3,
24460.000,-2.44473526E-3,
24464.0000,-3.23458132E-3,
24468.0000,-9.83816499E-5,
24472.0000,4.28309431E-4,
24476.0000,-1.17687392E-3,
24480.000,-8.98749509E-4,
24484.0000,2.75172316E-3,
24488.0000,1.18088280E-3,
24492.0000,1.47746410E-4,
24496.0000,-1.91850471E-3,
2.45E04,1.68340560E-3,
24504.0000,-8.88642739E-4,
24508.0000,-9.01046966E-4,
24512.0000,-1.66279112E-3,
24516.0000,9.40060534E-4,
24520.000,6.48816931E-4,
24524.0000,-3.73870786E-3,
24528.0000,1.71104446E-3,
24532.0000,-1.92046957E-3,
24536.0000,-1.42748328E-3,
24540.000,-3.46498308E-3,
24544.0000,-4.30536130E-3,
24548.0000,-2.73351348E-3,
24552.0000,-1.92613190E-3,
24556.0000,-3.23661999E-3,
24560.000,-1.66845787E-3,
24564.0000,-3.66054534E-4,
24568.0000,-6.43078529E-4,
24572.0000,-1.41862303E-3,
24576.0000,-3.22021940E-3,
24580.000,-1.67209108E-3,
24584.0000,-1.93986169E-3,
24588.0000,-1.68716384E-3,
24592.0000,-1.41909206E-3,
24596.0000,-2.45295372E-3,
2.46E04,1.49843865E-4,
24604.0000,-1.41274719E-3,
24608.0000,-1.93045393E-3,
24612.0000,1.68000394E-3,
24616.0000,-2.93520046E-3,
24620.000,6.66129345E-4,
24624.0000,-1.92311080E-3,
24628.0000,-1.13133050E-4,
24632.0000,-3.25692212E-3,
24636.0000,-4.78144689E-3,
24640.000,-6.18046324E-4,
24644.0000,4.19202901E-4,
24648.0000,2.47562630E-3,
24652.0000,4.09510132E-4,
24656.0000,-2.43640831E-3,
24660.000,-3.73535557E-3,
24664.0000,-4.52022953E-3,
24668.0000,-2.68466049E-3,
24672.0000,2.73406785E-3,
24676.0000,2.48557725E-3,
24680.000,-8.78967461E-4,
24684.0000,-4.25515790E-3,
24688.0000,-3.96651129E-4,
24692.0000,-6.42270199E-4,
24696.0000,-1.93789031E-3,
2.47E04,1.19639619E-3,
24704.0000,-6.32758369E-4,
24708.0000,-1.64865935E-3,
24712.0000,-2.96885474E-3,
24716.0000,-1.92216481E-3,
24720.000,-1.40890118E-3,
24724.0000,1.65990292E-4,
24728.0000,-3.74323176E-3,
24732.0000,2.51018326E-3,
24736.0000,-3.56563774E-4,
24740.000,-2.46016448E-3,
24744.0000,-3.77637823E-3,
24748.0000,-8.19100678E-5,
24752.0000,1.46429462E-3,
24756.0000,-3.48587893E-3,
24760.000,-1.92863483E-3,
24764.0000,-1.15896435E-3,
24768.0000,9.52245260E-4,
24772.0000,-4.28175740E-3,
24776.0000,-2.16778717E-3,
24780.000,-2.45694350E-3,
24784.0000,-1.15483673E-3,
24788.0000,1.69394864E-3,
24792.0000,1.69795752E-3,
24796.0000,-3.96441028E-4,
2.48E04,-1.91999332E-3,
24804.0000,1.43576693E-3,
24808.0000,-1.30934874E-4,
24812.0000,1.45857874E-3,
24816.0000,1.44509296E-3,
24820.000,-1.93885493E-3,
24824.0000,1.48432780E-4,
24828.0000,-2.70394306E-3,
24832.0000,-2.72009242E-3,
24836.0000,-1.92756555E-3,
24840.000,6.69023546E-4,
24844.0000,1.47090395E-4,
24848.0000,-1.90686516E-3,
24852.0000,-2.45318422E-3,
24856.0000,6.72096561E-4,
24860.000,-2.18679896E-3,
24864.0000,-3.64369334E-4,
