Labels,MOF 2 430nm 1000 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,9.999E005,
Step,100.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

5.424E005,-2.04050750E-3,
5.425E005,-4.04259772E-5,
5.426E005,-2.04045791E-3,
5.427E005,-4.03233524E-3,
5.428E005,-4.81215429E-5,
5.429E005,-2.05740659E-3,
5.43E05,6.27239991E-4,
5.431E005,-4.04100027E-3,
5.432E005,-3.36365565E-3,
5.433E005,-4.81215429E-5,
5.434E005,6.19579689E-4,
5.435E005,6.21061597E-4,
5.436E005,-3.53676915E-5,
5.437E005,-1.38194603E-3,
5.438E005,-6.98987860E-4,
5.439E005,-6.98987860E-4,
5.44E05,-2.02932744E-3,
5.441E005,5.27043827E-3,
5.442E005,-6.95507100E-4,
5.443E005,-2.01263535E-3,
5.444E005,6.16502366E-4,
5.445E005,5.29860985E-3,
5.446E005,-5.40515315E-3,
5.447E005,-2.05740659E-3,
5.448E005,6.22687454E-4,
5.449E005,-3.37889837E-3,
5.45E05,1.94988388E-3,
5.451E005,-3.37124057E-3,
5.452E005,-6.02122489E-3,
5.453E005,6.22588443E-4,
5.454E005,-4.55154768E-5,
5.455E005,1.28681515E-3,
5.456E005,-7.39151426E-3,
5.457E005,1.95145095E-3,
5.458E005,-2.02376326E-3,
5.459E005,6.21111132E-4,
5.46E05,2.61198659E-3,
5.461E005,-2.70251115E-3,
5.462E005,-5.39439917E-3,
5.463E005,-4.30164619E-5,
5.464E005,-7.13266490E-4,
5.465E005,2.61960924E-3,
5.466E005,-3.34845646E-3,
5.467E005,-5.34087373E-3,
5.468E005,6.24160224E-4,
5.469E005,6.27239991E-4,
5.47E05,-5.06859542E-5,
5.471E005,1.95140135E-3,
5.472E005,5.92445442E-3,
5.473E005,-6.65401993E-3,
5.474E005,-5.34087373E-3,
5.475E005,-1.38194603E-3,
5.476E005,2.61502154E-3,
5.477E005,-7.06080406E-4,
5.478E005,-2.04607355E-3,
5.479E005,1.95237121E-3,
5.48E05,-4.03228542E-3,
5.481E005,-1.38189620E-3,
5.482E005,-8.71064328E-3,
5.483E005,1.28732319E-3,
5.484E005,1.28671608E-3,
5.485E005,-7.02528865E-4,
5.486E005,-4.05841228E-3,
5.487E005,1.28574460E-3,
5.488E005,1.28722435E-3,
5.489E005,-1.36818329E-3,
5.49E05,1.28264353E-3,
5.491E005,-4.04261664E-5,
5.492E005,-4.70204605E-3,
5.493E005,-3.36365518E-3,
5.494E005,-2.70913774E-3,
5.495E005,6.24160224E-4,
5.496E005,6.19529979E-4,
5.497E005,-3.36360605E-3,
5.498E005,-2.04045791E-3,
5.499E005,-1.38189620E-3,
5.5E05,-4.75094607E-3,
5.501E005,-5.06861470E-5,
5.502E005,-4.04100120E-3,
5.503E005,-1.37729489E-3,
5.504E005,-3.37128970E-3,
5.505E005,-6.73037022E-3,
5.506E005,-3.79423618E-5,
5.507E005,-3.37124057E-3,
5.508E005,1.95191032E-3,
5.509E005,1.95293291E-3,
5.51E05,-5.38367825E-3,
5.511E005,-7.20396638E-4,
5.512E005,1.95242080E-3,
5.513E005,-2.66322331E-3,
5.514E005,-6.03298098E-3,
5.515E005,-6.05645264E-3,
5.516E005,-1.36818329E-3,
5.517E005,1.28676556E-3,
5.518E005,-4.55154768E-5,
5.519E005,-2.02371366E-3,
5.52E05,-4.71179606E-3,
5.521E005,3.95701919E-3,
5.522E005,-6.95457682E-4,
5.523E005,5.26486523E-3,
5.524E005,-7.37768644E-3,
5.525E005,-7.09692773E-4,
5.526E005,-2.05730693E-3,
5.527E005,1.28574460E-3,
5.528E005,2.61345226E-3,
5.529E005,-4.04969370E-3,
5.53E05,-6.02127425E-3,
5.531E005,-5.40520344E-3,
5.532E005,1.95195992E-3,
5.533E005,1.95288321E-3,
5.534E005,6.24209584E-4,
5.535E005,3.29029281E-3,
5.536E005,6.22638036E-4,
5.537E005,1.28620630E-3,
5.538E005,-5.34082484E-3,
5.539E005,1.95084454E-3,
5.54E05,-4.71179606E-3,
5.541E005,-6.05645264E-3,
5.542E005,-4.29173888E-5,
5.543E005,-1.37739407E-3,
5.544E005,-7.02528865E-4,
5.545E005,6.19579572E-4,
5.546E005,-4.68278397E-3,
5.547E005,-4.04095137E-3,
5.548E005,4.63193329E-3,
5.549E005,1.95242092E-3,
5.55E05,1.28727383E-3,
5.551E005,-7.13216665E-4,
5.552E005,1.28528150E-3,
5.553E005,-6.69201929E-3,
5.554E005,3.95342894E-3,
5.555E005,-2.72250129E-3,
5.556E005,-2.03476031E-3,
5.557E005,6.14956603E-4,
5.558E005,-2.05175625E-3,
5.559E005,-4.55154768E-5,
5.56E05,-3.39428452E-3,
5.561E005,6.21160783E-4,
5.562E005,6.18093065E-4,
5.563E005,-4.03233524E-3,
5.564E005,-3.37894773E-3,
5.565E005,-2.04045791E-3,
5.566E005,-3.33330058E-3,
5.567E005,-4.70204605E-3,
5.568E005,3.27762915E-3,
5.569E005,-6.67931372E-3,
5.57E05,-1.37729489E-3,
5.571E005,-5.99791855E-3,
5.572E005,3.28261196E-3,
5.573E005,-2.68936809E-3,
5.574E005,-5.37294010E-3,
5.575E005,-1.07576819E-2,
5.576E005,-6.03298098E-3,
5.577E005,1.95242080E-3,
5.578E005,3.94989969E-3,
5.579E005,1.95344654E-3,
5.58E05,3.93211795E-3,
5.581E005,-4.80719464E-5,
5.582E005,1.95140135E-3,
5.583E005,-7.13315967E-4,
5.584E005,2.62423931E-3,
5.585E005,1.28471723E-3,
5.586E005,-2.06870981E-3,
5.587E005,6.24160224E-4,
5.588E005,6.19579572E-4,
5.589E005,-4.70204605E-3,
5.59E05,-4.80719464E-5,
5.591E005,-2.05170666E-3,
5.592E005,-3.35599482E-3,
5.593E005,4.61811433E-3,
5.594E005,-2.02371366E-3,
5.595E005,1.28732331E-3,
5.596E005,4.62724641E-3,
5.597E005,6.19629282E-4,
5.598E005,-4.04105056E-3,
5.599E005,6.25727116E-4,
5.6E05,-1.38656190E-3,
5.601E005,1.28732319E-3,
5.602E005,-1.38194603E-3,
5.603E005,2.61198659E-3,
5.604E005,-2.04040855E-3,
5.605E005,-6.00960385E-3,
5.606E005,-5.36218612E-3,
5.607E005,1.95140135E-3,
5.608E005,-4.67312336E-3,
5.609E005,-1.37739407E-3,
5.61E05,-5.06362849E-5,
5.611E005,-2.70913774E-3,
5.612E005,-1.35454594E-3,
5.613E005,-2.71578436E-3,
5.614E005,-6.71754731E-3,
5.615E005,-1.36813370E-3,
5.616E005,-5.39439917E-3,
5.617E005,2.61960924E-3,
5.618E005,-4.05841228E-3,
5.619E005,-6.67926483E-3,
5.62E05,-2.72245170E-3,
5.621E005,-5.06362849E-5,
5.622E005,-7.13266490E-4,
5.623E005,-4.73123649E-3,
5.624E005,-4.29668289E-5,
5.625E005,2.61807535E-3,
5.626E005,-3.34084244E-3,
5.627E005,-3.37894773E-3,
5.628E005,5.26491506E-3,
5.629E005,-3.40206292E-3,
5.63E05,6.18043414E-4,
5.631E005,6.22638036E-4,
5.632E005,-7.33645773E-3,
5.633E005,-2.02927808E-3,
5.634E005,-6.95457682E-4,
5.635E005,-3.37128970E-3,
5.636E005,-6.02122489E-3,
5.637E005,-2.02927808E-3,
5.638E005,-7.09643064E-4,
5.639E005,-2.70918710E-3,
5.64E05,-2.72245170E-3,
5.641E005,3.28271114E-3,
5.642E005,-4.04261664E-5,
5.643E005,-4.00644727E-3,
5.644E005,-2.02371366E-3,
5.645E005,-2.02922849E-3,
5.646E005,-4.70209587E-3,
5.647E005,6.16502366E-4,
5.648E005,-4.04095137E-3,
5.649E005,-2.71583418E-3,
5.65E05,-5.38362889E-3,
5.651E005,-4.68278397E-3,
5.652E005,-5.38357906E-3,
5.653E005,-2.71583418E-3,
5.654E005,-5.98636828E-3,
5.655E005,-4.05250903E-5,
5.656E005,-2.04607355E-3,
5.657E005,-4.30164619E-5,
5.658E005,-4.04974306E-3,
5.659E005,-2.03480991E-3,
5.66E05,-4.69242549E-3,
5.661E005,-5.06859542E-5,
5.662E005,8.58461112E-3,
5.663E005,-7.20396638E-4,
5.664E005,-3.35604441E-3,
5.665E005,-4.29668289E-5,
5.666E005,-3.35599482E-3,
5.667E005,-2.70913728E-3,
5.668E005,-2.69595440E-3,
5.669E005,-4.69242549E-3,
5.67E05,6.22638036E-4,
5.671E005,-7.13266490E-4,
5.672E005,-4.70209587E-3,
5.673E005,1.95084454E-3,
5.674E005,1.95191032E-3,
5.675E005,1.28778047E-3,
5.676E005,-2.70913774E-3,
5.677E005,-6.03293115E-3,
5.678E005,-4.03228588E-3,
5.679E005,-6.04472309E-3,
5.68E05,-5.05864227E-5,
5.681E005,-7.09643064E-4,
5.682E005,-7.06129998E-4,
5.683E005,-6.04472402E-3,
5.684E005,-2.03490886E-3,
5.685E005,-2.71578482E-3,
5.686E005,-3.39428452E-3,
5.687E005,-5.39439917E-3,
5.688E005,-3.35599482E-3,
5.689E005,-4.03228542E-3,
5.69E05,-6.03293115E-3,
5.691E005,-7.06129998E-4,
5.692E005,-2.02927808E-3,
5.693E005,-3.38662951E-3,
5.694E005,-3.34840734E-3,
5.695E005,-2.04602373E-3,
5.696E005,-5.97475469E-3,
5.697E005,-2.70918710E-3,
5.698E005,-4.55154768E-5,
5.699E005,-6.00960292E-3,
5.7E05,-6.67931465E-3,
5.701E005,6.22687454E-4,
5.702E005,-4.01503406E-3,
5.703E005,-2.71583418E-3,
5.704E005,-2.70918710E-3,
5.705E005,-4.04755338E-5,
5.706E005,5.29290084E-3,
5.707E005,-6.04467373E-3,
5.708E005,-2.70251115E-3,
5.709E005,-3.37894773E-3,
5.71E05,-5.34082484E-3,
5.711E005,-3.35604441E-3,
5.712E005,-6.91938272E-4,
5.713E005,-7.06080638E-4,
5.714E005,-7.13266490E-4,
5.715E005,-2.05170666E-3,
5.716E005,-1.37734425E-3,
5.717E005,-6.91938505E-4,
5.718E005,4.59523126E-3,
5.719E005,6.19629282E-4,
5.72E05,-7.09643064E-4,
5.721E005,-2.68280180E-3,
5.722E005,-6.02122443E-3,
5.723E005,-4.03233524E-3,
5.724E005,-4.04100120E-3,
5.725E005,6.21160783E-4,
5.726E005,-4.05841228E-3,
5.727E005,-3.34840664E-3,
5.728E005,1.95396179E-3,
5.729E005,2.61807535E-3,
5.73E05,-1.36362365E-3,
5.731E005,6.22638036E-4,
5.732E005,1.28727383E-3,
5.733E005,-7.09643064E-4,
5.734E005,-4.55154768E-5,
5.735E005,-4.70209587E-3,
5.736E005,-3.37124057E-3,
5.737E005,-7.06080406E-4,
5.738E005,-3.34840734E-3,
5.739E005,1.95135188E-3,
5.74E05,-6.03293115E-3,
5.741E005,1.95242092E-3,
5.742E005,6.22687454E-4,
5.743E005,-3.39433458E-3,
5.744E005,-7.43320351E-3,
5.745E005,-2.69595394E-3,
5.746E005,-4.30164619E-5,
5.747E005,-3.35599482E-3,
5.748E005,-2.72250175E-3,
5.749E005,-2.03480991E-3,
5.75E05,6.21160783E-4,
5.751E005,2.62423931E-3,
5.752E005,-3.28993301E-5,
5.753E005,-3.39428452E-3,
5.754E005,-3.78930672E-5,
5.755E005,-5.06362849E-5,
5.756E005,-3.53676915E-5,
5.757E005,-2.73589813E-3,
5.758E005,-2.05735676E-3,
5.759E005,-6.05645264E-3,
5.76E05,3.28266155E-3,
5.761E005,1.28523167E-3,
5.762E005,-8.00715387E-3,
5.763E005,-2.04602419E-3,
5.764E005,-4.30164619E-5,
5.765E005,-2.71573500E-3,
5.766E005,-2.04607355E-3,
5.767E005,1.95038808E-3,
5.768E005,-2.70256051E-3,
5.769E005,1.28523167E-3,
5.77E05,-2.69595440E-3,
5.771E005,-6.70476397E-3,
5.772E005,3.95342894E-3,
5.773E005,-4.04964341E-3,
5.774E005,-2.68936809E-3,
5.775E005,-7.06129998E-4,
5.776E005,7.94536341E-3,
5.777E005,-6.03293115E-3,
5.778E005,-2.04602373E-3,
5.779E005,2.61960924E-3,
5.78E05,-4.04261664E-5,
5.781E005,2.61047576E-3,
5.782E005,6.24160224E-4,
5.783E005,-2.02371366E-3,
5.784E005,-1.35454629E-3,
5.785E005,-2.05165707E-3,
5.786E005,-2.04040855E-3,
5.787E005,-7.06129998E-4,
5.788E005,-7.06080638E-4,
5.789E005,-2.70908792E-3,
5.79E05,2.61960924E-3,
5.791E005,-4.07598075E-3,
5.792E005,1.95135188E-3,
5.793E005,-2.04607355E-3,
5.794E005,-4.69242549E-3,
5.795E005,1.95288321E-3,
5.796E005,-5.06859542E-5,
5.797E005,-4.00649710E-3,
5.798E005,6.15006546E-4,
5.799E005,-5.40515315E-3,
5.8E05,1.95140135E-3,
5.801E005,-2.05165683E-3,
5.802E005,-6.02117507E-3,
5.803E005,-2.04050750E-3,
5.804E005,-7.16850860E-4,
5.805E005,1.28676556E-3,
5.806E005,-2.06870981E-3,
5.807E005,-2.02927808E-3,
5.808E005,-3.35599482E-3,
5.809E005,6.24110748E-4,
5.81E05,1.28574460E-3,
5.811E005,6.22687570E-4,
5.812E005,-4.81713287E-5,
5.813E005,1.28778047E-3,
5.814E005,-3.35599482E-3,
5.815E005,6.21111132E-4,
5.816E005,-3.36360605E-3,
5.817E005,-4.30164619E-5,
5.818E005,-1.38199585E-3,
5.819E005,-1.38656190E-3,
5.82E05,2.61497218E-3,
5.821E005,6.22638036E-4,
5.822E005,-2.72918981E-3,
5.823E005,-4.81215429E-5,
5.824E005,6.24160224E-4,
5.825E005,-4.67317272E-3,
5.826E005,-3.36360605E-3,
5.827E005,-1.37270731E-3,
5.828E005,-7.20446580E-4,
5.829E005,-1.36823265E-3,
5.83E05,1.28420116E-3,
5.831E005,-3.38662951E-3,
5.832E005,-4.04974306E-3,
5.833E005,-6.95457682E-4,
5.834E005,-8.03677551E-3,
5.835E005,6.24160108E-4,
5.836E005,-4.55154768E-5,
5.837E005,-4.03233524E-3,
5.838E005,-1.35907787E-3,
5.839E005,6.19579689E-4,
5.84E05,-7.02578109E-4,
5.841E005,-1.37734425E-3,
5.842E005,-2.02927808E-3,
5.843E005,-4.68278397E-3,
5.844E005,6.21111132E-4,
5.845E005,-2.69595440E-3,
5.846E005,2.62114778E-3,
5.847E005,-4.55649933E-5,
5.848E005,1.95293291E-3,
5.849E005,-2.04607355E-3,
5.85E05,-6.70481380E-3,
5.851E005,-1.39119208E-3,
5.852E005,2.61497195E-3,
5.853E005,1.95242080E-3,
5.854E005,-4.55154768E-5,
5.855E005,2.62264139E-3,
5.856E005,-1.36362365E-3,
5.857E005,2.61198659E-3,
5.858E005,1.95140135E-3,
5.859E005,5.93762659E-3,
5.86E05,5.95082995E-3,
5.861E005,1.95140135E-3,
5.862E005,4.60432284E-3,
5.863E005,-2.71583418E-3,
5.864E005,-2.68936809E-3,
5.865E005,-5.36218612E-3,
5.866E005,1.95396179E-3,
5.867E005,-3.36360605E-3,
5.868E005,2.61654612E-3,
5.869E005,-4.29173888E-5,
5.87E05,-2.70256097E-3,
5.871E005,-6.64143031E-3,
5.872E005,-1.39124168E-3,
5.873E005,-1.38656190E-3,
5.874E005,-8.11133068E-3,
5.875E005,-3.40206292E-3,
5.876E005,1.95084454E-3,
5.877E005,-4.81215429E-5,
5.878E005,-4.54659566E-5,
5.879E005,-2.70256097E-3,
5.88E05,3.28276050E-3,
5.881E005,-7.16801267E-4,
5.882E005,-3.03892157E-5,
5.883E005,-1.37734425E-3,
5.884E005,-4.03238460E-3,
5.885E005,6.13406068E-4,
5.886E005,1.95084454E-3,
5.887E005,-1.36813370E-3,
5.888E005,-3.40201333E-3,
5.889E005,-5.06859542E-5,
5.89E05,-4.04974306E-3,
5.891E005,-2.04045791E-3,
5.892E005,3.28006735E-3,
5.893E005,-5.38367825E-3,
5.894E005,-3.37894773E-3,
5.895E005,-5.32085214E-5,
5.896E005,3.96423228E-3,
5.897E005,-7.24053418E-4,
5.898E005,-4.69242549E-3,
5.899E005,-1.39119208E-3,
5.9E05,6.28699025E-4,
5.901E005,4.61347029E-3,
5.902E005,6.21160783E-4,
5.903E005,-4.70209587E-3,
5.904E005,2.62269122E-3,
5.905E005,1.95247051E-3,
5.906E005,-5.41604124E-3,
5.907E005,-7.20396638E-4,
5.908E005,-4.69242549E-3,
5.909E005,2.61502154E-3,
5.91E05,-5.37289120E-3,
5.911E005,-7.09643064E-4,
5.912E005,-7.23953650E-4,
5.913E005,-7.40528526E-3,
5.914E005,1.28574460E-3,
5.915E005,-2.68936809E-3,
5.916E005,-2.06297473E-3,
5.917E005,1.28569489E-3,
5.918E005,2.61955964E-3,
5.919E005,1.95140135E-3,
5.92E05,1.28630549E-3,
5.921E005,4.61806450E-3,
5.922E005,5.27607789E-3,
5.923E005,-4.71179606E-3,
5.924E005,-2.04040855E-3,
5.925E005,-2.68936809E-3,
5.926E005,-4.71179606E-3,
5.927E005,-5.05864227E-5,
5.928E005,1.28620630E-3,
5.929E005,-2.72918935E-3,
5.93E05,-1.37729489E-3,
5.931E005,-4.30164619E-5,
5.932E005,-7.13216665E-4,
5.933E005,6.24160224E-4,
5.934E005,-2.71578482E-3,
5.935E005,2.61654612E-3,
5.936E005,-7.06129998E-4,
5.937E005,6.19579572E-4,
5.938E005,5.27053745E-3,
5.939E005,-4.04969277E-3,
5.94E05,-2.70251115E-3,
5.941E005,-1.37734425E-3,
5.942E005,-4.76079667E-3,
5.943E005,-1.36818329E-3,
5.944E005,4.63198358E-3,
5.945E005,-3.38657945E-3,
5.946E005,3.29296873E-3,
5.947E005,-3.38657945E-3,
5.948E005,-5.06859542E-5,
5.949E005,2.61955964E-3,
5.95E05,3.27758002E-3,
5.951E005,-2.02371366E-3,
5.952E005,-2.70256097E-3,
5.953E005,-4.03243443E-3,
5.954E005,-7.27621256E-4,
5.955E005,-3.37884855E-3,
5.956E005,-2.04607355E-3,
5.957E005,3.29814502E-3,
5.958E005,-7.09643064E-4,
5.959E005,6.10290735E-4,
5.96E05,-6.06826693E-3,
5.961E005,-6.98987860E-4,
5.962E005,-4.03233524E-3,
5.963E005,6.18093065E-4,
5.964E005,-5.84265508E-5,
5.965E005,5.93103049E-3,
5.966E005,-2.04597437E-3,
5.967E005,-4.76074731E-3,
5.968E005,-2.05170666E-3,
5.969E005,-6.70476397E-3,
5.97E05,-2.02927808E-3,
5.971E005,-1.39119173E-3,
5.972E005,-7.02528865E-4,
5.973E005,-3.37894773E-3,
5.974E005,-6.03298098E-3,
5.975E005,-5.32582671E-5,
5.976E005,6.19629282E-4,
5.977E005,-2.05740659E-3,
5.978E005,-7.02578109E-4,
5.979E005,-1.38194603E-3,
5.98E05,1.95288321E-3,
5.981E005,-2.04607355E-3,
5.982E005,-4.55154768E-5,
5.983E005,6.17993588E-4,
5.984E005,-1.37734425E-3,
5.985E005,1.28528150E-3,
5.986E005,-2.05170666E-3,
5.987E005,-2.05735699E-3,
5.988E005,-5.06362849E-5,
5.989E005,2.61497218E-3,
5.99E05,-2.02361494E-3,
5.991E005,-5.06362849E-5,
5.992E005,-4.04095137E-3,
5.993E005,-2.06860993E-3,
5.994E005,4.61806450E-3,
5.995E005,-2.00162479E-3,
5.996E005,-2.02371366E-3,
5.997E005,3.28777451E-3,
5.998E005,-1.40049495E-3,
5.999E005,-7.09692773E-4,
6E05,-1.37280638E-3,
6.001E005,6.25727116E-4,
6.002E005,-8.03672709E-3,
6.003E005,1.28579431E-3,
6.004E005,-2.68936809E-3,
6.005E005,3.94272478E-3,
6.006E005,-2.03485973E-3,
6.007E005,-7.13216665E-4,
6.008E005,-3.41754244E-3,
6.009E005,-7.09643064E-4,
6.01E05,1.94988388E-3,
6.011E005,-8.74239579E-3,
6.012E005,-4.73128585E-3,
6.013E005,6.14956603E-4,
6.014E005,-5.32582671E-5,
6.015E005,-3.40971607E-3,
6.016E005,1.28625589E-3,
6.017E005,-2.04050750E-3,
6.018E005,6.21111249E-4,
6.019E005,6.19529979E-4,
6.02E05,-4.72152559E-3,
6.021E005,6.59831753E-3,
6.022E005,2.61350162E-3,
6.023E005,-4.04095137E-3,
6.024E005,3.28016630E-3,
6.025E005,1.28732319E-3,
6.026E005,-3.39428452E-3,
6.027E005,1.95145095E-3,
6.028E005,-2.04045791E-3,
6.029E005,-7.39146536E-3,
6.03E05,5.91789838E-3,
6.031E005,6.22687570E-4,
6.032E005,-2.01258645E-3,
6.033E005,1.95140135E-3,
6.034E005,-2.04045791E-3,
6.035E005,-1.36813405E-3,
6.036E005,-5.37289120E-3,
6.037E005,-4.04100120E-3,
6.038E005,-7.09692773E-4,
6.039E005,-4.29668289E-5,
6.04E05,-4.04095137E-3,
6.041E005,-2.05170666E-3,
6.042E005,1.95033883E-3,
6.043E005,1.95293291E-3,
6.044E005,-1.39124168E-3,
6.045E005,2.61802576E-3,
6.046E005,6.19579689E-4,
6.047E005,-1.37275667E-3,
6.048E005,-4.72152559E-3,
6.049E005,-2.71583418E-3,
6.05E05,-6.99037337E-4,
6.051E005,-4.02369583E-3,
6.052E005,-4.04969277E-3,
6.053E005,-6.75613433E-3,
6.054E005,6.19579689E-4,
6.055E005,-5.39439917E-3,
6.056E005,-7.35010905E-3,
6.057E005,-7.13266490E-4,
6.058E005,-7.16801267E-4,
6.059E005,2.61802576E-3,
6.06E05,-7.13216665E-4,
6.061E005,-7.13266490E-4,
6.062E005,-6.03293115E-3,
6.063E005,-4.69242549E-3,
6.064E005,-2.69590481E-3,
6.065E005,-2.05170666E-3,
6.066E005,-6.04472309E-3,
6.067E005,-5.40520344E-3,
6.068E005,-4.07588109E-3,
6.069E005,-2.72918935E-3,
6.07E05,-4.55154768E-5,
6.071E005,-4.74112527E-3,
6.072E005,2.61960924E-3,
6.073E005,-6.67931465E-3,
6.074E005,6.21111132E-4,
6.075E005,-4.30659056E-5,
6.076E005,1.95191032E-3,
6.077E005,-4.69247531E-3,
6.078E005,-2.70251115E-3,
6.079E005,-3.37124057E-3,
6.08E05,1.28466741E-3,
6.081E005,-1.37734425E-3,
6.082E005,-2.04045791E-3,
6.083E005,4.61806450E-3,
6.084E005,6.19579572E-4,
6.085E005,-1.37270731E-3,
6.086E005,-4.73128585E-3,
6.087E005,-4.02369583E-3,
6.088E005,-7.24003359E-4,
6.089E005,-7.16801267E-4,
6.09E05,-5.96322492E-3,
6.091E005,-1.39583612E-3,
6.092E005,-4.04100120E-3,
6.093E005,6.16502366E-4,
6.094E005,-4.71179606E-3,
6.095E005,-2.69590481E-3,
6.096E005,1.95145095E-3,
6.097E005,-4.72157588E-3,
6.098E005,-5.06859542E-5,
6.099E005,-1.37275667E-3,
6.1E05,-6.03293115E-3,
6.101E005,-6.67931372E-3,
6.102E005,-4.55651825E-5,
6.103E005,-3.37128970E-3,
6.104E005,-6.67931372E-3,
6.105E005,-2.71583418E-3,
6.106E005,-2.04050750E-3,
6.107E005,-1.36813370E-3,
6.108E005,-3.78435871E-5,
6.109E005,-8.09631683E-3,
6.11E05,-5.06362849E-5,
6.111E005,-3.37889791E-3,
6.112E005,5.29290084E-3,
6.113E005,3.94277414E-3,
6.114E005,-4.04974306E-3,
6.115E005,3.27762915E-3,
6.116E005,1.95140135E-3,
6.117E005,-7.02528865E-4,
6.118E005,-4.72157588E-3,
6.119E005,-2.05170666E-3,
6.12E05,-3.40201333E-3,
6.121E005,-2.05740659E-3,
6.122E005,-2.03485973E-3,
6.123E005,1.28833484E-3,
6.124E005,5.93762659E-3,
6.125E005,3.94628197E-3,
6.126E005,-2.02371366E-3,
6.127E005,1.28466741E-3,
6.128E005,-6.69206912E-3,
6.129E005,-2.05170666E-3,
6.13E05,-2.03480991E-3,
6.131E005,-2.02927808E-3,
6.132E005,1.95401162E-3,
6.133E005,1.95298262E-3,
6.134E005,-5.37284091E-3,
6.135E005,-4.04261664E-5,
6.136E005,7.29252072E-3,
6.137E005,-2.05735699E-3,
6.138E005,-4.75089578E-3,
6.139E005,-1.38194603E-3,
6.14E05,-2.71578482E-3,
6.141E005,-2.72913976E-3,
6.142E005,-4.04974306E-3,
6.143E005,-4.55154768E-5,
6.144E005,-2.04040855E-3,
6.145E005,-2.04607355E-3,
6.146E005,-1.36362365E-3,
6.147E005,-4.81217321E-5,
6.148E005,-4.55154768E-5,
6.149E005,-4.02369583E-3,
6.15E05,6.19579572E-4,
6.151E005,-2.70918710E-3,
6.152E005,6.24160224E-4,
6.153E005,-1.37739407E-3,
6.154E005,2.61802576E-3,
6.155E005,-2.69590528E-3,
6.156E005,-1.37270731E-3,
6.157E005,2.62269122E-3,
6.158E005,-4.81215429E-5,
6.159E005,3.94272478E-3,
6.16E05,-6.70476397E-3,
6.161E005,-2.03480991E-3,
6.162E005,2.61654612E-3,
6.163E005,-2.05170666E-3,
6.164E005,-7.13266490E-4,
6.165E005,2.61350186E-3,
6.166E005,-1.39119173E-3,
6.167E005,2.61802576E-3,
6.168E005,1.95237121E-3,
6.169E005,3.28521407E-3,
6.17E05,2.61802576E-3,
6.171E005,1.95247051E-3,
6.172E005,2.62423931E-3,
6.173E005,2.61654612E-3,
6.174E005,4.59972071E-3,
6.175E005,1.28722435E-3,
6.176E005,-3.37128970E-3,
6.177E005,2.61807535E-3,
6.178E005,-7.20446580E-4,
6.179E005,-3.36360605E-3,
6.18E05,1.28574460E-3,
6.181E005,1.28476706E-3,
6.182E005,-3.53676915E-5,
6.183E005,-2.02927808E-3,
6.184E005,3.28266155E-3,
6.185E005,-3.34840664E-3,
6.186E005,-4.30164619E-5,
6.187E005,1.28727383E-3,
6.188E005,-9.38555785E-3,
6.189E005,-8.06648005E-3,
6.19E05,-7.09643064E-4,
6.191E005,-2.05170666E-3,
6.192E005,6.18093065E-4,
6.193E005,-2.04040855E-3,
6.194E005,-4.05841228E-3,
6.195E005,-2.68936809E-3,
6.196E005,-7.16751441E-4,
6.197E005,-1.36823265E-3,
6.198E005,-2.05170666E-3,
6.199E005,1.95084454E-3,
6.2E05,-1.38651195E-3,
6.201E005,-4.72152559E-3,
6.202E005,3.29039246E-3,
6.203E005,-2.02927808E-3,
6.204E005,6.27190690E-4,
6.205E005,-2.72250175E-3,
6.206E005,-4.81215429E-5,
6.207E005,1.28676556E-3,
6.208E005,-1.38656190E-3,
6.209E005,-3.40201333E-3,
6.21E05,1.28569489E-3,
6.211E005,-4.04969277E-3,
6.212E005,-5.06362849E-5,
6.213E005,-4.03233524E-3,
6.214E005,-7.09643064E-4,
6.215E005,-4.02369583E-3,
6.216E005,1.95084454E-3,
6.217E005,-3.35599482E-3,
6.218E005,-3.37124057E-3,
6.219E005,1.28676556E-3,
6.22E05,-3.37124057E-3,
6.221E005,-5.06859542E-5,
6.222E005,1.28574460E-3,
6.223E005,6.19629282E-4,
6.224E005,-5.40515408E-3,
6.225E005,2.61807535E-3,
6.226E005,5.95758623E-3,
6.227E005,1.28569489E-3,
6.228E005,-7.02528865E-4,
6.229E005,-7.16801267E-4,
6.23E05,-6.09205710E-3,
6.231E005,5.25935926E-3,
6.232E005,1.95242080E-3,
6.233E005,5.25377085E-3,
6.234E005,-7.40533555E-3,
6.235E005,-4.00649616E-3,
6.236E005,-5.39439917E-3,
6.237E005,-4.05846210E-3,
6.238E005,-2.04050750E-3,
6.239E005,-3.38657945E-3,
6.24E05,-6.66659791E-3,
6.241E005,-4.69242549E-3,
6.242E005,-5.36218612E-3,
6.243E005,-1.36818294E-3,
6.244E005,-3.36365518E-3,
6.245E005,-3.38662951E-3,
6.246E005,6.21160783E-4,
6.247E005,-2.04607355E-3,
6.248E005,-2.04045791E-3,
6.249E005,-2.71583418E-3,
6.25E05,-4.71184542E-3,
6.251E005,-4.69242549E-3,
6.252E005,-2.71583418E-3,
6.253E005,-2.05170666E-3,
6.254E005,-3.36360605E-3,
6.255E005,6.19629282E-4,
